module,label
Astrocyte-activated_module1,synapse_regulation-memory
Astrocyte-activated_module2,Cul3_rna_binding_complex
Astrocyte-activated_module3,cell_growth
Astrocyte-activated_module4,bbb_transport
Astrocyte-activated_module5,cell_leading_edge
Astrocyte-activated_module6,ABCC8
Astrocyte-activated_module7,SETBP1
Astrocyte-activated_module9,MYT1L
Astrocyte-activated_module10,BMPER
Astrocyte-quiescent_module1,synaptic_transport
Astrocyte-quiescent_module3,cytoskeleton-projection
Astrocyte-quiescent_module4,glycosylation
Astrocyte-quiescent_module5,positive_reg_leukocyte
Astrocyte-quiescent_module6,extracellular_matrix
Astrocyte-quiescent_module7,vascular_trasport-sodium
Astrocyte-quiescent_module8,MYCBPAP
Astrocyte-quiescent_module9,ACSL6
Astrocyte-quiescent_module11,PI16
Astrocyte-quiescent_module15,C11orf80
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2_module1,adhesion
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2_module2,dna_transcrip_activator
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2_module3,microtubule
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2_module4,ESYT2
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2_module5,postsynaptic_protein_local
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2_module6,carbohydrate_catabolic
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2_module7,rna_splicing
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2_module8,INTS6L
Ex-Neuron-L4-5-RORB-IL1RAPL2_module1,extracellular_matrix_organisation
Ex-Neuron-L4-5-RORB-IL1RAPL2_module2,synapse_transimission-learning
Ex-Neuron-L4-5-RORB-IL1RAPL2_module3,mitotic_spindle
Ex-Neuron-L4-5-RORB-IL1RAPL2_module4,glycosyltransferase
Ex-Neuron-L4-5-RORB-IL1RAPL2_module5,pain-salt
Ex-Neuron-L4-5-RORB-IL1RAPL2_module6,bbb_transport
Ex-Neuron-L4-5-RORB-IL1RAPL2_module7,actin
Ex-Neuron-L4-5-RORB-IL1RAPL2_module8,AMPD2
Ex-Neuron-L4-5-RORB-IL1RAPL2_module9,IQSEC2
In-Neuron-ADARB2-GRM7_module1,calcium_channel
In-Neuron-ADARB2-GRM7_module4,microtubule
In-Neuron-ADARB2-GRM7_module6,purine_ribonucleotide
In-Neuron-ADARB2-GRM7_module7,ATP8B4
In-Neuron-ADARB2-GRM7_module8,EFHD1
M-Pericyte_module1,cell_sprouting_response
M-Pericyte_module2,endo_retic
M-Pericyte_module5,cellcell_adhesion
M-Pericyte_module6,plasma_membrane
M-Pericyte_module7,GALNT11
Microglia-activated_module1,amino_acid_transport-vascular
Microglia-activated_module2,SIPA1L2
Microglia-activated_module3,AUP1
Microglia-activated_module5,cholesterol
Microglia-activated_module6,peptide_catabolic
Microglia-activated_module7,gtpase_binding
Microglia-activated_module8,MALT1
Microglia-activated_module9,DPYS
Microglia-activated_module10,B3GNT5
T-Pericyte_module1,glutamate-synaptic
T-Pericyte_module2,basal_plasma
T-Pericyte_module3,cellcell_adhesion-synapse_assembly
T-Pericyte_module4,centriole_cohesion
T-Pericyte_module7,long_chain_fatty
T-Pericyte_module8,B3GALNT1
T-Pericyte_module9,NHLRC3
Trans-Endo-to-mural_module1,carboxylic_acid_transport
Trans-Endo-to-mural_module2,synapce_reg-chemotaxis
Trans-Endo-to-mural_module3,THEM4
Trans-Endo-to-mural_module5,cytoskeleton_actin
Trans-Endo-to-mural_module6,STAU2
Trans-Endo-to-mural_module7,CDK2AP1
Trans-Endo-to-mural_module8,GNG12
Trans-Endo-to-mural_module10,PLSCR2
Trans-Endo-to-mural_module13,pyrimidine_metabolic
Trans-Endo-to-mural_module9,KLRG1
M-Pericyte_module3,ATXN10
In-Neuron-ADARB2-GRM7_module5,PNISR
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2_module9,OTOGL
In-Neuron-ADARB2-GRM7_module9,NKAIN3
Trans-Endo-to-mural_module12,BBOF1
