T-Pericyte	6573 6539 2918 5745 81035 151258 57125 80760 3355 10052 79658 6641 8490 5159 55532 9934 22998 4430 6540 140876 1879 4811 124909494 51196 477 7222 143872 4854 1285 257019 401474 5521 27115 4684 220441 55022 4301 8622 10090 5293 10723 7273 11030 1368 10319 64094 22837 9732 2869 10098 2824 4685 283383 9844 1286 57105 23705 1004 10396 1795 253559 9472 1501 2262 5592 1634 11178 114793 6695 54039 50509 84978 753 57221 4781 116154 5101 56899 1607 26052 343450 27185 395 2059 50859 5332 259232 5789 3908 9265 288 154215 27143 7223 160335 23224 105378858 159195 114792 28316 51555 55016 7035 23242 344148 55824 9053 25769 10060 4137 23243 9369 158471 3977 55243 6529 10350 6764 57698 57381 57685 4155 1602 9829 8515 388336 347689 57556 6446 22801 5795 214 2891 7402 63982 463 100874369 4915 56288 3490 57580 114088 57688 2530 8701 64067 57520 2066 26051 4857 3480 744 53353 287 256435 57554 2687 6507 93986 23189 23287 6457 26509 25966 8821 22925 152404 9828 54997 122060 23671 57689 51571 23150 79611 27147 22871 9915 80790 10217 10079 23500 3983 6909 90102 26037 1124 4784 5567 1496 84457 1000 56977 5351 116984 8502 8825 5354 84623 55314 23446 55740 10580 9037 9902 8871 23762 100132891 7145 9901 10718 3910 558 57477 9026 121601 152330 57572 23245 1119 51176 5139 9378 4756 7026 800 29091 118611 9586 10129 728215 2263 26289 55144 26047 28 23321 4643 55607 64150 23097 55799 9267 253782 79602 79789 57605 84466 7074 286411 65983 221178 9745 25959 23127 1804 55790 9625 57609 4212 5728 10690 89853 257194 84333 9705 386617 9759 5143 57475 11252 11141 85445 133522 7018
Artirial-FB	10350 1634 2192 5156 730 5212 1278 2327 27286 140862 1293 1306 54757 54716 1545 2162 349136 3973 55784 1305 2719 1646 10319 55640 80114 57214 10349 9096 23460 145820 101928104 2274 1303 1908 124909494 118429 104355297 93986 387700 4920 81035 79974 7049 33 3910 6840 3912 10788 79875 54532 3290 57101 79827 3908 101927289 57194 55504 4811 5318 5243 2321 54829 2122 283383 7148 2078 7450 153579 2022 4916 1842 1356 152189 80760 51162 5396 51176 1601 80332 654 2313 338596 3075 3915 92293 10516 3603 715 27303 115677 5175 7048 5787 55075 8503 1292 22801 8140 64123 3566 105378858 8515 23768 3635 4091 347 3776 55022 11213 51705 25937 6540 4855 79993 255488 9429 85407 9902 54873 64359 8626 5583 7168 22837 57608 5066 2687 285154 84952 152273 6935 51703 6303 23657 2034 55679 54739 29969 11309 3554 167465 171024 10186 390 154810 6672 26509 5420 25825 5549 9882 254427 30820 122786 23024 8496 57480 340485 7075 57572 64778 256949 10392 301 80781 306 3672 4776 22795 80704 8531 5797 221395 29995 165 6515 25992 2042 3655 5101 1282 28231 25959 5359 54796 6541 5521 256435 4958 5332 1879 54793 10351 143458 11030 6867 7025 117248 5939 80216 51279 23224 56999 23704 9180 23670 253559 201134 8837 949 94240 2012 9590 9712 5793 22925 4684 29780 2258 101927293 55959 54625 80014 144165 401541 124359 56261 9709 287 100505495 3339 1284 5937 3953 10413 340527 4045 4163 8566 577 659 1003 9060 57488 2152 149563 7037 947 144402 79940 92745 1906 55785 130367 2869 1501 116159 7010 374378 51232 9871 400550 3490 7052 7402 23705 54622 2013 11329 8854 154661 6505 11069 2824 93109
Pericyte-FB	2192 1278 730 54757 2327 5212 1306 1545 1293 54716 349136 1305 3973 1634 5156 9096 10350 27286 55784 2162 140862 10319 283383 80114 1292 145820 2274 81792 10349 124909494 80332 23460 4811 81035 101928104 22801 387700 57214 118429 104355297 1303 6540 93986 79974 1842 3912 79658 4916 7026 10788 151258 55640 101927289 3910 79827 55243 9902 3908 33 395 140876 11030 5396 6641 7035 220441 83716 6913 7049 171024 4430 8515 6909 5139 3776 55504 3915 6573 5159 90102 80781 80760 55022 64094 4854 3488 143872 85407 5549 1282 4920 5745 463 5592 1879 7025 477 54532 10052 3355 22925 558 22795 2059 51196 1284 8626 6539 55532 6764 6840 9457 5318 27303 347 800 25959 57139 23704 26508 10516 257019 1291 715 3554 10395 7223 4776 1004 23768 8490 285154 116496 6095 55075 400456 100874369 122786 7545 6586 109 2869 6935 1289 55698 57125 6332 25802 4629 9934 5332 541471 3290 5728 1909 2690 6581 100132891 1286 7222 56288 54039 11214 93649 1285 7168 182 79611 4921 91624 5937 10398 50509 10186 80731 4026 57105 27115 65065 2258 23657 23024 19 165 27147 649 81029 343450 10351 2918 27185 8825 3490 4035 2564 7402 144165 1903 5074 154810 10090 9265 25966 9628 8654 401541 101927293 3487 81794 6529 80162 2152 4684 59 5101 253559 26052 1601 7005 710 64150 9037 64778 8516 7148 388815 9732 5521 8821 132884 2028 1009 23268 441094 3075 105378858 716 55799 85301 2687 9749 8395 7078 29940 55742 23705 22837 8554 51477 51279 8428 117583 6575 55970 55890 114897 51776 22998 30820 23224 5143 10396 10723 54477 5293 11329 23102 9828 4958 11178 868 1889 54796 401474 84978
Capillary	667 57194 8140 2321 7450 153579 5243 2122 338596 2313 57101 2078 51162 79875 287 388815 8633 577 5787 5175 5583 4045 50863 152189 2034 5521 2894 9429 9863 5420 11309 64067 5101 4684 64123 3635 84251 399959 11213 9839 84952 8503 9472 4685 115677 79993 23321 1756 5602 253559 3566 6541 306 6566 1795 221395 64359 79739 22837 7122 11141 4855 56899 2824 55679 161725 781 23705 10085 54739 5789 4091 55068 116154 79966 3655 1501 9053 6695 80760 7037 2775 51176 7075 84978 9882 3672 255488 124359 2913 2066 57608 4644 92521 80005 28316 259232 2022 8499 288 23500 84879 214 29119 5142 4137 154215 6480 51555 1837 344148 79789 23224 4739 8566 28231 6513 5939 6507 25769 84898 53353 55016 29780 167465 55619 23245 6505 51703 7052 220965 117248 5334 79742 57453 114792 6091 105378858 285195 57698 340485 23670 23242 9712 5137 22871 9832 130367 682 57480 54873 440345 642776 949 596 6103 89795 23114 2891 23043 6529 100132247 8470 2 23284 4915 83700 114088 947 347689 23179 10276 10982 5795 3133 158471 2013 540 26289 5783 25937 5730 152404 64344 23254 374378 25924 57514 9369 57689 9846 154661 6457 57554 10231 57493 51705 6446 116159 10396 120 79745 4155 84457 2895 23671 1995 7804 53405 54852 9781 2114 55607 5784 6672 6397 4916 152273 348645 3800 9901 1879 23263 23362 4163 4131 1780 105 84623 121601 55356 122060 92293 5362 1287 80704 100505894 256949 56261 64097 2263 5354 4756 9060 9806 85358 2770 55314 7010 25992 613037 7402 657 118611 25825 7325 57181 27443 9180 4212 10507 158405 55137 257194 344595 57572 91133 55799 9378 26047 7048 80014 83872 9745 347731
Arterial	2122 2321 57194 5243 7450 2078 79875 2313 57101 8503 4091 64123 5175 5787 338596 255488 4855 2034 152189 287 3075 51162 221395 9429 577 5583 153579 4045 8633 50863 5420 5101 54873 388815 5521 1356 2894 79993 3672 22837 4684 64067 4685 253559 5142 3909 7052 84251 51705 11213 9472 5602 11141 1795 7010 55679 5336 6513 23284 56899 64359 5789 399959 23321 1501 7122 10085 3655 23705 9882 2824 51176 23224 654 55068 4739 116154 116159 124359 28231 79966 54739 2066 84978 2775 79739 25937 114793 2913 105378858 2 161725 154661 28316 130367 1756 1879 3635 8499 288 259232 249 11309 57514 221981 29119 117248 3133 947 144402 53353 23500 2022 51555 4137 9709 57480 6103 6507 25924 25769 6672 3566 1837 344148 84952 79789 4644 93664 23242 55619 85358 9369 80005 23245 5332 55930 57698 23254 55016 220965 57493 114800 22871 6091 306 9832 5137 57453 64097 55917 114792 22856 9180 6695 9053 6480 89795 2891 29780 4155 596 54622 23043 6529 83992 10982 55607 115677 55959 5939 7402 152273 2317 8470 83938 5362 114088 51703 26509 7048 167465 642776 54438 347689 7424 1843 4915 374378 26289 5359 5783 4163 196883 5552 9829 57608 2040 6397 728577 8140 5784 6457 9712 57689 152404 57554 2114 6303 126669 2043 54625 6541 90632 23143 80014 214 122060 57496 84457 2013 23179 54852 23671 2895 1995 4756 10867 8837 56999 4916 5354 1780 160622 151473 10231 5730 105 9863 64344 94240 6840 79745 55356 7325 83857 23114 121601 9901 22861 4131 90 2263 1287 9378 9781 4734 2889 84623 6505 147463 79940 8459 2355 3710 3397 118611 26047 55799 23180 9060 64283 55314 3983 23670
Venous	3566 7450 128553 5243 2313 2122 57194 5175 2078 57101 2321 51162 7122 79875 115677 8140 7052 2114 5583 64123 5787 11309 11213 9839 338596 8503 80704 287 23670 388815 3075 9180 51703 54873 6505 2034 306 577 79993 5420 10135 54739 6103 50863 4045 1356 2894 92521 5521 10257 153579 4684 28231 399959 8809 5101 2022 51176 64067 5939 255488 54625 124359 9882 667 10268 152189 9060 22837 9472 4685 84251 79742 25825 221395 23321 4855 9429 64359 26509 55679 117248 29780 3133 253559 6566 5359 79739 6541 3655 5602 1795 4739 105378858 3554 2824 56899 9712 8633 7048 2355 5829 10085 1501 56999 23705 51365 144402 6672 23114 11141 3459 1326 6840 116154 3672 57480 966 84952 55959 55068 5789 23224 2775 130367 64097 84978 79966 4093 6695 2066 7075 2913 6515 161725 23263 400550 57514 28316 9053 56261 22856 2040 80005 57493 10964 8470 259232 8499 1756 93664 7037 768211 4644 152273 84879 288 23266 4137 7010 51555 2 5784 58494 23500 344148 154215 25937 3455 3953 5552 6480 1837 3710 64344 25924 29119 114792 90632 55619 220965 6507 256949 25769 10346 94240 100505495 8531 83666 126669 167465 53353 4734 3570 83938 79789 57453 57608 55016 728577 5321 6513 23143 9832 57698 154661 169792 57496 781 22871 57572 1836 23242 57088 6303 2013 196883 374378 10365 8566 5334 84898 2891 84910 51705 6529 89795 340485 8459 158471 10044 160622 949 23245 285195 54796 4915 1003 6091 596 843 5137 114088 5239 7525 5467 51232 23043 9754 357 347689 83700 9766 59345 116159 27143 140803 2113 10561 57211 8837 3911 54922 10114 152404 26289 57655 5783 3635 3899 100506736 153090 11069 6457 5066
T-cell-mixed	5788 8631 10788 55843 94120 10320 919 100506736 84433 313 10225 154075 2533 6775 79668 1794 81704 54518 3702 3676 100506403 3683 23533 149628 55784 9595 22806 4542 54331 6793 963 440193 5588 864 9402 80709 64919 133418 4773 399 26191 29121 4603 9262 3824 100130231 100506776 285513 51411 3936 10125 256380 128611 976 6503 123036 387357 89846 80342 147138 114836 100528032 286530 841 7294 10417 3932 80310 9744 84174 401124 914 7409 5729 257106 51348 165631 3071 5551 10578 64092 752 3718 7535 137835 79961 84941 923 255231 115362 51316 197358 7852 9938 5583 353345 2113 1535 202 9750 10451 113 25816 896 11119 81539 50515 868 23157 4154 9263 139818 11262 91526 960 3059 5579 3937 56990 7082 2534 6789 397 3635 91523 9910 5747 118788 6925 8476 22821 3669 5527 56829 116496 10666 1075 10123 393 323 11118 57674 3428 9863 23001 55809 5293 10659 2035 11278 23224 1729 667 678 5796 246175 23228 139716 9732 5922 1740 84166 6272 54847 26052 3106 27436 22861 351 83988 11214 1793 23328 22998 23240 6786 79890 89797 7325 472 51571 64744 9444 125488 3631 54941 9223 2549 1112 22982 23194 114793 5150 6711 23670 6672 7402 89796 9760 388815 159195 639 55196 64167 5087 63971 987 287 23362 90627 22905 4774 23543 26207 23284 84251 8514 2776 9976 399959 4781 694 23331 55704 116987 577 8777 781 57584 2894 23114 6196 55690 5908 5873 11186 567 23347 1756 114876 23112 162394 4045 7456 7903 9516 10395 2081 152503 23232 8633 79888 50863 4857 10529 55729 2037 54453 23635 3643 5602 64067 1808 29969 55757 63027 23239 9771 9915 2913 79817 10580 4646 445815 283349
T-cell-vascular	5788 8631 94120 919 55843 100506736 10788 313 10320 154075 84433 4542 2533 149628 23533 10225 3683 3676 55784 54518 22806 3702 963 9595 864 3932 26191 286530 100506776 9402 399 51411 100130231 256380 51348 81704 80342 10578 89846 123036 6503 100528032 6775 1794 100506403 3718 84174 147138 4603 80709 54331 7294 401124 841 3936 79668 202 976 387357 440193 10417 1535 133418 80310 23157 25816 752 3824 353345 5293 4773 5583 2113 9938 3937 285513 116496 9750 6793 56829 11186 128611 3635 64919 23224 896 84166 10451 29121 11118 139818 80162 868 5745 6672 960 7402 57674 1879 10052 4154 6909 5588 7049 11214 92241 7133 10125 151258 1634 6573 27436 90102 57125 11262 11119 8809 7048 79658 3428 80760 2869 4854 11030 6641 2313 4478 220441 5101 23670 91523 84766 55809 22861 5937 50515 81539 283383 639 5552 4430 5527 10319 9910 5908 26207 11278 253559 287 2824 2534 124909494 4685 6539 1286 140876 6540 2035 2687 83988 246175 22821 105378858 51477 6789 54625 10235 5336 57139 91526 55196 1602 139716 3355 1501 22837 4739 9263 3106 4811 64167 56990 1282 5159 1740 283349 9674 84978 3490 28316 256021 9863 79026 3672 22801 23347 64094 55243 51176 64067 7273 6786 9262 259232 6840 54941 10666 114793 6695 23321 56899 11178 2059 26136 51555 11329 256949 257019 2918 6913 64778 59339 57105 23705 463 2889 5922 8490 4775 8515 8701 114792 2634 57194 60436 4137 7040 1795 2891 6482 51196 23242 5579 23180 1004 3631 1729 55016 154215 22898 5789 25769 57572 54739 1285 5728 54796 9053 81035 2289 56999 3075 53353 162394 50863 57698 25959 55615 114088 219285 7223 11141 23240 1284 344148
T-cell-parenchymal-1	8631 9402 3702 22806 100506776 114836 149628 3575 914 10225 5788 399 10320 154075 3932 55784 10788 256380 9595 100130231 123036 84433 3683 26191 387357 55843 3676 919 2533 9744 23533 23526 94120 286530 257106 147138 80342 100506736 1794 54518 963 133418 3936 64919 51411 64092 864 6503 89846 81704 79820 100506403 401124 128611 80310 440193 4542 80709 313 9262 6775 4603 10125 79668 285513 960 9938 3059 55619 5588 4336 54331 9705 55013 4773 6789 5305 976 139818 202 5168 9829 101927043 91526 5129 5046 116984 29121 55314 25769 118611 4155 101928583 54443 342035 158471 55182 6695 54899 1902 9844 8334 6900 7018 5010 57475 63895 5793 83641 678 7368 23150 841 122060 4124 131096 105375483 57698 868 8537 10396 29119 3937 10666 23446 115584 84978 4036 3824 124903732 9839 4154 2346 25816 286827 100128675 6457 11141 5337 55858 5334 91523 5435 4340 10507 1806 896 9745 933 23387 23225 27303 56896 10529 101101773 79739 160335 22821 117584 80714 23239 101927768 10085 79628 64399 6793 2124 9053 9586 5137 84735 6579 84466 85445 472 23122 51555 114792 28513 387486 11262 54941 9725 9679 274 5860 220416 23157 10966 55796 5142 56829 100287225 4099 5293 50515 1287 23097 51148 288 92106 23120 89853 56990 79899 344148 9717 5354 100507336 283547 27296 9750 6660 114793 2824 7562 54463 23321 26051 23240 29969 125488 8633 6446 57609 989 56062 53905 79152 23127 439949 214 145270 1360 3673 2628 84623 10351 84504 5579 9444 55556 50859 57571 10110 220108 23671 145508 8404 222223 4118 25780 1739 55016 55914 8527 161725 101926907 9625 23604 57453 100507377 56288 23024 399665 6310 57584 1124 10314 26052 55068 92797 91775 8871 5027
T-cell-parenchymal-2	149628 5551 114836 914 84636 4818 962 9214 916 6351 3702 22806 9437 9402 100506776 6352 79961 26191 8631 7535 3683 9595 3932 115362 154075 64005 84433 255231 399 94120 256380 9744 54855 5788 89846 100130231 919 10320 23533 55784 147138 10788 80342 864 6693 286530 10225 923 241 100528032 3689 7852 5341 55843 10417 84941 54518 133418 197358 165631 5729 3936 2533 3676 51411 51316 9953 963 3587 752 257106 51348 284207 5734 401124 54331 3071 7409 84174 4542 440193 9938 11151 5778 414149 1794 6503 313 64919 123036 6775 80709 100506885 3059 100506403 841 10123 100506736 85439 960 286464 80310 10125 221074 7805 257068 285513 137835 9262 10578 6563 353345 8601 339789 5276 128611 79668 8424 83593 361 100874222 83733 4773 5992 139818 50619 9111 397 202 84152 7294 3824 79890 84059 56301 84766 100874047 10451 9263 8671 3718 6096 101926964 6850 148198 6506 10666 5080 57722 84706 10840 170691 85415 91768 57326 2247 6263 5588 658 25891 171586 286183 489 202151 105378763 100506334 80830 797 57619 63976 93145 6793 100130894 5292 83876 116931 22821 678 3823 3398 139716 2670 56776 51321 10384 1051 79781 92797 9249 5293 23406 2949 11253 29969 339541 1075 100507533 64420 976 2823 8514 26999 57136 567 9760 81539 1729 9750 105371450 50649 57224 53919 2737 348094 222256 105375405 3613 2267 60495 23108 80896 9516 2560 26084 216 868 404550 91523 81563 3937 10938 55809 102546226 1837 1271 8934 79156 387357 50515 23576 7290 1535 124903827 80258 162394 952 2555 25816 9630 196047 219736 26207 2591 121551 23043 196475 124906016 29121 168537 56171 9404 440503 4603 2534 89932 81704 3635 51435 1496 6385 5803 112399 10335 84868 3371
Microglia-quiescent	54518 81704 6916 2533 8476 55843 83478 6711 323 100506403 79895 10863 1794 23348 5788 7082 5796 2534 313 10395 105378305 23328 54502 718 6850 1793 1436 79651 22998 3635 8635 116987 28232 4646 23194 6095 11309 84251 6546 105378425 8777 50515 4781 351 23543 9951 27347 10186 5087 6480 83938 800 100874074 152503 4542 23037 54947 159195 10320 10529 5793 10787 9450 23114 781 23345 59271 91404 7003 107985194 8496 64805 57690 26052 3092 4067 27303 375449 23533 399959 10580 1756 6653 2894 7097 3977 9915 8502 3786 23239 23095 63971 6558 29760 9771 4857 445815 4300 3480 58504 9922 6529 8997 647135 80243 23284 22982 1438 64784 10098 27143 57705 84898 2913 79890 84966 4601 619279 26034 10079 89796 55084 10257 5924 22905 56288 344558 374378 401134 79705 23243 55589 9863 6660 23500 116154 57221 4301 10184 340554 79789 55068 55534 23187 7704 100874369 79966 342184 2887 9223 54796 57553 8633 9639 25854 9938 8404 161725 2775 8848 23189 27185 8935 1508 6867 55607 240 7145 4684 120 1441 79974 143458 220965 6556 23321 2530 129642 23380 862 93986 166336 10129 60468 3983 57477 130132 4137 9829 23024 10231 64744 57643 56957 9472 259232 57460 221061 10161 50863 3908 57713 4756 5137 5791 4773 9781 23236 5332 6518 8853 5602 65983 29091 51232 10085 55740 1000 56977 23242 1889 26051 8470 9832 57556 10243 79739 5587 114792 1009 6261 57453 344595 3071 3709 1730 50859 118788 23387 5747 2824 29 8499 23414 25924 55182 942 9053 6672 4916 347689 28316 3055 83857 3606 3059 7046 6507 4208 11320 5592 160335 6695 4094 23233 3778 23191 221472 255426 3687 7226 374655 55691 1501 23122
Microglia-activated	54518 10863 2533 5788 6916 6850 81704 55843 79895 1794 1436 54502 718 79651 100506403 8635 10320 7097 9450 29760 54947 313 23533 64805 57705 4067 83478 105378305 221472 3059 79890 105378425 3071 1438 240 79705 6518 4542 9938 1536 3635 9951 25854 11309 963 3606 1441 8476 10257 972 4773 118788 6556 6711 84966 942 10161 80008 22797 323 79974 64231 26034 8935 7046 107985194 1508 342184 64744 54796 3055 4261 401134 6653 23348 647135 139818 58504 27143 4094 6546 6261 7226 6503 3786 64092 100874074 10184 2534 7409 7903 344558 80216 6001 5796 50515 23328 79365 54504 374655 860 10395 5452 6480 92241 93986 953 11031 6672 55589 7096 5791 4033 2313 5336 22998 3784 3687 56659 80183 3597 4481 11320 85477 28232 55534 1075 22898 23194 713 3428 653464 64759 1793 8440 84251 284757 8569 113 23191 1730 139716 27185 8777 7805 80896 9497 8832 5321 7048 677 285513 4126 54491 4781 1524 3684 27347 64581 83938 3730 58475 7082 3778 10186 5087 162 800 91404 10529 678 84433 9734 23114 55824 26031 6095 55320 152503 255426 23543 80003 54436 23037 105372751 59345 23765 395 23228 11326 1240 112616 5793 8496 84868 2885 7462 10787 94134 3459 9766 6239 115891964 84106 375449 57522 10580 55790 3977 9915 3092 27303 409 7003 5140 2894 116987 10461 29 27436 781 2 51312 100379661 159195 51411 4300 57713 55803 3937 23380 11214 9771 9306 27128 57533 4857 5966 84002 6529 9289 3587 6303 51571 84898 8997 5924 11213 80243 23284 84976 619279 64115 101929497 55084 57568 2857 285195 10859 340554 5272 10079 57162 23500 64098 91010 56288 1756 223082 2913 374378 79627 80790 79789 2120
Perivascular Macrophage	54502 6916 1794 55843 5788 81704 54518 2533 10788 4542 23533 6850 9332 6556 10320 6503 7097 3055 221472 118788 1520 2162 64092 3059 4360 1536 963 4481 7409 64231 3071 10859 2212 51338 942 58475 89846 3587 3687 64581 6614 643680 27128 9595 8942 1890 284759 100506403 3936 240 4067 23166 313 752 22797 54757 54504 1378 9473 1441 3683 170591 51411 9056 113 7127 84034 1438 64098 3676 6688 79651 64744 79890 1436 55784 9938 83478 1240 342184 1075 79895 84106 4261 9262 1535 3937 5452 139818 7082 11214 3718 9050 30817 4600 2180 57705 1508 7903 83938 112616 8476 393 409 284996 9863 2885 84898 972 4646 7133 5796 10863 323 6546 26052 23348 3784 8935 6303 976 64859 116987 50515 11031 1740 22998 51571 6711 23194 6095 2120 10019 5087 6672 6793 85464 8635 4781 667 399959 4033 10395 2289 54625 54103 960 23284 159195 10533 10659 89797 9223 8777 9771 1730 23114 23037 84251 781 2894 10529 4045 81553 5579 4126 10098 50863 4857 577 2185 157 4684 100379661 5747 283349 10787 1793 11213 5336 5602 8633 5521 79966 374655 445815 23543 54436 3635 10000 9915 8496 10580 2913 51363 56899 26053 255488 57533 4685 9472 152503 23321 23239 4301 8997 81671 10243 351 55320 22905 5791 287 9208 283131 1501 23380 23406 7226 23243 10085 253559 8502 6660 10451 285195 57690 1795 2643 10461 401474 92241 7003 23514 1612 57674 5793 2775 800 23233 2268 5795 9830 55084 1756 5101 9053 3600 5552 6529 139716 2824 27303 3977 93663 1112 79739 25939 22982 27185 55607 55068 55803 8611 161725 4756 80243 10186 9958 28316 54947 26137 4121 2066 375449
Microglia-vascular	54502 5788 10320 6556 3055 1536 9332 10859 7097 54518 221472 2533 3687 64581 3676 58475 2212 6916 6850 23533 942 55843 118788 4360 6503 1379 1890 51411 10788 64231 3587 81704 1378 4481 64092 4542 948 9056 1794 8942 100506403 3071 1520 55784 240 3059 3683 9050 7409 3936 963 4067 2995 30817 313 23166 54757 4600 6688 2162 64744 10312 79890 1436 54504 645 9938 55320 254102 4261 84106 9262 5452 9958 4121 7133 56829 6007 960 3937 11213 139818 10019 2643 10644 3635 9863 219285 1535 1075 79651 4684 54436 6793 140876 5101 6672 287 80216 976 1740 7037 94240 6239 23240 5521 4154 50515 2824 139716 23705 4045 7453 4685 55589 10257 8395 50863 253559 3098 3554 1795 23321 57705 1501 54625 6303 26136 286 64067 56899 4299 667 112616 965 11214 577 3717 7408 1508 10475 84978 23406 10964 55332 8935 2894 3600 25816 60685 114792 79895 28316 92597 56261 6695 4137 26052 9053 284996 409 51555 79966 23380 92241 11186 9472 5789 23242 837 7903 2313 2289 2066 57706 5552 288 23389 115548 22982 83666 259232 11177 7764 2040 6794 114088 55196 51312 161725 154215 89874 53353 55796 55068 8531 25939 11141 56999 8499 6452 2634 116496 347689 2891 25769 5359 3566 115004 10135 112597 22871 84457 2775 152404 114789 2268 23186 57674 255967 5293 23122 255488 2035 9830 81671 160 5336 132320 10890 283349 23362 84166 23245 9832 2146 26289 4756 843 8140 6457 283131 57554 9910 29992 4915 57520 10396 10161 5966 7150 2185 51363 116154 23671 2180 5175 27086 122060 23527 55640 50807 22861 647135 100379661 26053 8847 2263 91351 10346 8633 6583 155038 10243 55607
Astrocyte-quiescent	100874222 339789 5992 8601 6563 658 85439 286183 10418 84059 91768 25891 202151 64850 83478 5803 7164 57619 63976 6263 285441 10335 84239 10840 148198 8671 26084 100874047 23205 56171 6096 89932 53919 2737 9630 25834 105378763 6506 83733 100507524 80036 361 2139 10485 79781 100499467 60495 112885 108 2555 80896 2560 9211 57224 101926964 4257 105375405 5596 26027 65975 54762 166647 56776 2261 8708 2138 219736 55604 3782 51321 4897 23418 57451 79611 116135 2202 55553 222256 50649 124906016 127138867 374977 79632 10451 23286 116931 55885 169792 94097 23305 2697 84532 50509 339479 9413 196047 1608 55366 221074 2823 23576 3778 23768 84133 8613 101927314 120114 348094 1946 645323 5270 10690 81563 170691 1272 10461 221938 6565 222553 9760 1191 285220 4212 491 2565 818 477 28232 9378 51760 2752 23022 23657 216 1002 10768 1363 84249 440503 57685 1612 10718 2262 55790 79776 2247 27152 6444 165215 460 4038 9844 23043 57348 5125 79971 783 482 4915 22836 162282 64344 1496 114880 4853 6385 444 2905 221687 27115 101927111 2104 148 285505 6640 2152 339541 8496 7042 6538 112399 100506421 9856 26018 93145 56994 57537 9771 57476 445815 100506885 89795 220296 85440 729085 7102 85004 84871 5099 5990 6383 4217 728637 54898 11170 728215 57381 4983 9658 1471 2746 11197 28316 5592 10810 100505933 2736 32 1837 3707 55268 767 2550 2047 9901 10413 5764 114088 57088 5140 3983 171425 166614 2263 11031 25925 1008 10752 196475 4916 163175 10217 57419 441094 56963 55785 8424 23175 6662 4281 65983 6507 1152 7099 64759 8502 10160 220963 53353 23382 2670 57447 27333 220323 642987 26999 285590 2891 8412 55589 116843 323 105377623 8556 3709
OPC-A	84465 375612 30010 1462 5156 338645 65217 56934 64093 4661 2897 10242 7143 23544 5803 1630 3751 4325 339479 1301 6323 100499467 1826 54212 22986 57419 103695433 129684 29951 105378311 26033 2915 202374 121256 2917 64131 55612 161357 266722 114788 30820 2259 196051 114786 57502 55553 101927293 102724058 100506457 57633 645591 63827 10777 10752 5067 55083 2898 22854 238 10178 2257 9037 5099 11122 222553 83539 80059 1297 4897 84239 170691 4978 137868 6328 116448 105378516 729993 23072 100873949 8516 6506 55022 286183 81615 105379054 11031 50515 1608 10656 6546 773 114784 114805 10485 127138867 10457 23026 114815 9515 9229 6000 53358 56243 54886 744 10188 3778 1008 55384 27092 90362 146395 1272 1804 64478 84966 2823 81563 1012 130271 1600 3556 100874064 9699 460 114795 80333 285175 2893 8715 155185 9378 55351 256435 58499 10082 4082 57628 6444 57484 8537 92293 10090 117177 120892 105 55959 5791 9760 776 283131 2892 57554 9162 92737 27091 10675 57689 257194 144453 2891 2260 10203 4035 27185 347731 57482 2895 101927314 5799 55790 10718 338811 114134 204962 80034 115804232 23120 152137 66000 2899 163404 83716 22871 1496 5396 40 54762 9423 728215 2115 655 202333 200150 729732 23414 4915 114088 4983 285382 7068 100507421 221938 4916 22822 26059 28232 6326 7102 5270 89795 83988 2571 79158 407738 23500 6616 9026 2913 445815 23418 22999 374378 5218 100874018 4745 4643 143872 113263 64759 60312 147495 22998 4133 55016 10267 2060 50649 8826 57528 5593 9892 11057 79683 57453 2119 9672 64344 55103 6335 5654 347 80133 84457 4642 590 53353 22997 6489 6446 11281 2674 100128590 10215 23245 1620 23768 90627 84620 57642 23101 85300 4038 8850 5764
