Astrocyte-activated	5992 169792 6263 84059 100874222 339789 6563 658 64344 2670 9413 56288 477 10335 85439 286183 5592 10418 2262 361 202151 57224 26207 8601 9844 151790 25891 7164 55016 10085 79611 57520 288 63976 2737 8671 25769 26027 80036 6457 51321 3983 23671 83733 79781 5803 26084 26289 6506 50859 117583 2139 57685 9771 3782 25834 108 80896 166647 105378763 50649 121601 64850 65975 10413 55619 23657 374977 445815 9745 79739 55553 10529 26051 79026 55604 84623 3691 8537 10840 216 84239 23150 6660 131096 5137 84133 57088 56776 23286 105375405 4642 1462 5334 2202 9586 101926964 323 100507524 89932 55790 11170 85445 83992 162282 4217 222256 347731 8871 8404 220963 57477 4257 122060 2823 57453 2138 10160 23205 101928989 4155 7368 818 9211 114 80725 9630 53919 2560 8633 1608 5168 120114 5596 56895 11141 7402 10580 55268 3490 22871 79152 57221 166614 79971 339541 152503 64168 29 4336 94121 25992 8522 8556 51555 51196 115123 5337 83700 9185 27115 219736 56963 27303 116931 112885 6900 960 23348 2770 57460 85440 9829 399715 26018 10768 677 4340 8502 2261 3707 729085 57475 284217 9625 57619 342035 65983 5046 10984 9369 4897 1124 9705 387486 158471 27345 83439 3371 9717 1272 79953 5010 1902 10396 10485 6091 401474 1363 3709 2247 83641 1021 2697 79627 94097 254295 1612 5435 196047 80243 57698 127138867 57554 5276 274 23092 10718 32 8412 283547 54899 285441 8708 54886 84441 6558 5396 123041 51148 51129 481 118611 5136 5129 50509 5860 1191 6934 10351 2346 1496 23576 57451 84532 114805 101927459 222223 51090 57514 1002 54443 63895 64399 6096 4916 6579 1809 23287 56650 30011 83999 100874047 10231 23418 10461 23382 9926 143872 114784 1806 79940 604 91653 9258 55785 56062 158135 84168 23022
Astrocyte-quiescent	100874222 202151 10335 658 7164 2737 63976 8601 6563 339789 57224 5992 85439 64850 10418 83478 25891 9630 53919 91768 477 169792 64344 285441 79611 50509 10461 89932 6263 57619 8671 100874047 10840 26084 148198 23205 23657 286183 84059 2139 10413 2138 83733 9844 361 57685 60495 105378763 65975 56171 57453 100507524 6096 56288 5803 57381 9413 196047 112885 101926964 54762 2261 55604 288 57088 84239 2697 80036 10451 4257 79781 6457 27115 57520 2202 25769 219736 84133 55553 26027 166647 1956 23671 105375405 26289 10085 4163 2262 9211 80896 28232 5596 9771 5592 55619 3782 116135 100499467 79971 2555 50859 221074 25834 117583 374977 51321 57514 10485 79940 445815 11170 124906016 222256 1608 55016 121601 5125 8556 9760 23286 84532 79632 85004 26207 1363 84623 6506 5137 2247 79739 57480 55785 3983 94097 783 8708 6565 55268 23576 84952 2565 26051 55790 56895 9745 818 4217 55885 22871 348094 80243 27303 23150 216 4853 116931 10160 10611 440503 32 108 5270 23022 6446 8412 23305 170691 23024 50649 6934 55366 347731 56994 2560 4651 2905 8502 2152 10768 4642 221938 57451 7042 85440 4155 79953 11141 339479 101927111 85445 6385 221687 51760 482 23418 57698 6660 64759 1806 8613 10529 1946 8404 3490 6383 84249 56776 23114 83992 11278 131096 222553 8522 26018 65983 114805 100506885 171425 285505 3709 8871 80725 4916 64168 57460 2752 6640 8537 23768 4281 285220 162282 143872 120114 1191 7049 2736 4897 6538 11197 54898 4983 27333 463 8829 5990 81563 5362 1471 2746 5168 339541 93145 166614 23090 148 10231 1124 85379 9658 27345 7402 22836 144100 5159 57477 342035 3707 5352 444 7088 27152 10217 23382 7430 220323 9185 1002 9586 7099 5337 401474 23092 729085 5140 375449 604 351 4336 2823
Ex-Neuron-ADARB2-ERBB4	11255 2741 8516 27092 55612 645369 84465 338645 30010 103695433 65217 2571 55959 79750 3488 375612 10882 121551 286 22854 4661 375567 27328 256130 124925 56934 102467147 7010 10203 127833 10242 102724058 22986 7143 402117 6332 10178 6323 9718 91752 1286 81615 9423 54212 129684 204962 53826 115827 23544 1826 2917 3751 5067 90161 57482 101927293 9699 100144602 6328 222008 114786 23057 51617 100048912 5332 7837 9037 55022 341880 57604 4325 57419 2899 23414 79722 2044 10579 2898 64901 25849 3760 157627 105 91584 3354 84530 64093 6014 114788 4978 92369 55515 348980 6326 1016 220 27091 2890 85300 5793 407738 1301 22865 79658 56243 1630 81578 9331 6585 26166 2257 2895 55061 554226 389634 57689 152330 105378311 57512 60312 11069 64409 3667 57699 3556 1285 64131 57468 55103 1804 2259 161357 10369 283417 773 57282 776 8224 56853 238 55531 57633 478 1012 50515 2904 84502 283455 5063 80059 8470 4810 145581 90632 80731 57863 221981 129804 6546 440279 5066 401145 7378 11122 64388 84679 641 23072 222553 22997 1600 27344 401190 6547 2915 1515 285513 3785 7991 64478 53358 2906 6854 222183 5099 57528 23426 9568 10409 100505996 56341 4133 22871 26047 3745 339479 1641 90362 285175 27133 90293 157807 117247 140767 30820 2786 5218 10194 147463 11278 10129 22885 5937 144423 7222 23732 728215 114134 116328 2977 168507 2902 23040 83851 163404 2897 2566 285671 9672 123041 338811 55728 8618 114818 152110 5126 273 114805 51761 3746 6256 84969 22999 9892 10003 139065 146754 26033 27303 4675 146395 114784 54331 84966 5799 23359 1996 146713 64061 1956 730091 23254 51196 57502 55083 23504 107 23089 55384 4842 285533 4753 257194 53942 83938 114 10188 164045 6869 8715 155185 254559 57569 22873 220164 6616
Ex-Neuron-CBLN2-NRGN	282996 105369860 283867 124901604 8647 8912 160728 2078 7294 53904 105369302 2888 80309 255631 5172 400359 9956 64377 27019 154790 199920 255119 64919 1428 400224 57687 326624 1004 64388 389421 57194 55959 84830 101928376 109729133 256536 63982 101927531 2918 147372 93109 105369438 245973 25859 1807 84870 10125 6586 147381 9615 2250 64405 54777 11075 106614088 55079 1290 9840 105376121 3084 146760 9478 57495 285154 219578 100132891 146177 79805 23026 84969 6752 128434 51454 341350 2899 6330 8503 130367 7006 105375387 285735 101928114 758 342667 79875 102724623 4741 359822 5646 2556 644150 3780 23359 112937 90134 3781 80144 402381 10368 4900 343990 151126 348980 59283 2674 283078 1268 1996 6775 284656 3360 127833 407738 5582 548596 57624 6014 5121 107986980 114569 7399 653316 114818 5801 442213 9456 29906 148 40 148641 136227 123872 101928765 2914 101926971 389197 6092 2051 9568 57569 8829 440823 55061 54847 10082 118427 140767 81849 79705 148753 9201 91683 9348 478 400765 112268208 119 2558 115827 9312 9228 2596 152110 105377180 7223 9746 9645 25791 5141 57604 815 4293 127602 9079 55244 284 5799 157574 10815 116443 5800 3763 79589 22854 84530 285513 105374338 7447 5063 651746 55530 10417 6585 50944 145447 91461 83593 5627 2890 168667 9066 83394 144165 51059 23314 26038 4008 554226 65055 157627 9389 4753 3745 57282 220441 222183 2898 9899 23108 440073 9515 50614 2562 283310 152330 337876 283455 84871 145773 9148 4948 2903 10446 83857 284424 222865 55512 3708 84182 129684 1641 2892 51678 64409 84966 10814 27255 51305 114884 342184 200373 55384 101927189 5067 22941 160851 51334 84940 80210 2044 83482 285220 401145
Ex-Neuron-DLC1-HS3ST4	9951 27328 9723 2899 118427 400765 93986 92949 64084 171024 101927189 2567 146713 2044 343990 10371 6456 5801 9899 9478 80144 6586 56853 151126 56243 29951 84530 10178 22986 5126 2561 53335 4753 107 9568 222183 114884 3084 8470 40 23108 777 26038 79772 1131 3763 1016 815 9758 57144 9615 23072 2890 9228 57604 25791 168667 283455 9066 9871 5063 338645 774 9201 348980 25758 6585 23040 2904 57512 138046 23057 57282 114786 220164 129684 54769 2977 144165 4325 3760 3745 7447 6854 6326 9912 1602 23426 5332 148979 6263 729993 337876 10409 79815 440823 93664 3708 26220 100132891 119 22895 81832 2915 10368 51422 2902 23314 55530 22941 22843 2562 84966 11069 54549 60680 3355 64409 10486 101927554 114818 554226 273 2690 9722 651746 2045 9079 5799 9699 401190 6546 54798 83851 116328 64919 3354 1826 28316 202559 51761 9645 6328 23213 23105 6334 2257 54847 79698 3899 129049 27445 154661 57497 124904288 6616 10777 145581 11122 8618 6092 105373390 1759 105369438 148641 1946 79750 57616 65268 7991 27133 773 342184 22866 4884 79703 23544 2892 5577 23504 1607 56479 387597 344558 158038 54212 776 653316 4008 8745 9515 59350 161357 55061 101929544 57731 10458 401145 59283 130733 816 10369 2566 23732 340533 285175 26507 257019 9890 2903 23414 29906 3382 55752 10446 22999 56704 6857 79937 785 1004 23327 26033 57338 9980 83643 644150 101928840 26040 4628 1996 26034 23670 25924 23194 9312 2554 1608 491 132204 10125 87 57732 5575 23230 541471 222553 54511 5125 5592 54566 79668 23217 23228 55799 6262 283131 80005 56917 101928114 57496 3752 7143 51059 10656 758 814 166336 55800 1612 5141 6543 1123 6812 1793 157627 2259 221935 4133 5579 344148 9265 84448 53358
Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2	23316 147381 343990 1007 9840 9348 101927189 285780 101927554 56934 81849 1010 146713 6586 400765 5126 1131 23266 2911 23105 9628 815 284930 64409 6456 9568 9899 9478 118427 7447 4753 442117 5800 158038 8224 26220 114815 3354 222183 10368 26038 84530 1016 2561 40 9079 2043 136227 1607 121256 9228 145581 407738 283455 5063 2890 777 2904 25758 348980 91584 79815 653316 23314 57282 774 5801 9758 79772 23504 6854 9201 8470 56479 144165 23040 359822 266722 138046 23072 3708 3763 10242 124902439 84708 3760 554226 2977 273 3745 6326 129684 107 2562 81832 2902 23544 151126 148641 337876 11113 63982 729993 105373390 79698 57497 64405 8507 2915 56243 22941 57528 83851 285220 3781 2903 23057 2566 6323 3751 4325 87 84448 114134 22866 60680 114818 220164 3747 3912 5067 2185 202559 9699 84539 9645 5799 644150 25791 23025 4121 51761 1826 146760 1759 91752 9066 2257 5577 6546 1012 154661 54212 6616 152110 152330 3899 7143 4745 26033 55638 51454 338811 814 55061 11069 57495 6334 56853 6328 10777 9515 3382 773 344148 8825 8745 2892 114786 440823 9353 400456 8618 401145 776 9912 120114 54847 3756 9456 10409 84502 23732 6585 5066 80210 119 1793 9312 90134 374378 3680 23180 161357 8936 83643 27445 101927636 285175 1730 2917 6857 65268 440279 129049 22843 54566 651746 3752 6092 93664 29906 6812 2774 400954 53358 57496 102723370 23768 1612 5362 57512 80005 137970 145773 57731 6645 23327 816 8001 134829 23194 283131 84966 66000 339263 57144 4208 57134 401190 4628 83698 90632 54438 2596 25859 114788 2557 9892 51422 22986 491 124359 8514 56704 23230 55799 57795 57118 10486 25992 5579 146664 6262 157627 55809 1946 9615
Ex-Neuron-L3-5-RORB-PLCH1	105369302 23316 131034 29953 3084 256536 22854 6014 1290 107986980 118427 9312 56934 440279 27133 90134 79698 100132891 81849 9478 147381 151126 64084 11122 1131 348980 114818 64409 2567 63982 9628 132204 101927554 53942 6456 343990 102546299 137970 9568 57624 23266 442117 11281 158038 219578 51334 146713 79740 815 22895 4753 26038 204962 2561 136227 84530 407738 114800 79705 9348 3763 222183 3747 23007 23072 9899 1016 6096 2043 145581 5063 152330 9228 6854 9079 121256 101929544 105373390 774 342184 196475 93664 23359 9758 9201 23040 56479 40 138046 23057 400765 25758 266722 5067 6326 57512 2904 22837 90632 101927891 440823 23314 57282 8470 3760 283455 25849 127602 2977 57144 80144 3355 56853 2562 1630 101927587 129684 2596 146664 101928114 729993 22941 91584 2902 114134 5126 359822 2915 87 101927189 654502 337876 151258 7224 83988 23108 55061 114884 2903 154661 144165 6323 3745 2566 1006 83851 101927636 114786 3382 84708 63876 114815 7143 22866 23504 54212 1012 442213 202559 9066 200373 5915 107 9353 9699 57528 57495 1826 119 5799 6328 3751 168667 1946 51761 9645 84448 7447 338811 1996 56341 2257 6585 285780 23024 10409 773 120114 79703 27445 10242 101927531 343450 11113 55638 10777 148641 26220 23105 10349 4325 26033 145773 80210 644150 64405 3756 60680 273 9515 8618 25924 6616 2917 92558 6334 83643 339479 65268 10368 5874 1008 11069 554226 401145 9912 161357 171024 1607 152110 8224 1759 1612 414764 22999 115827 253782 56950 25834 23194 3908 777 8745 9456 3899 1768 785 102723370 776 6857 23025 57496 26031 143098 4208 4628 1793 2892 285220 9856 5800 2554 10082 11075 57670 23768 134829 491 3708 57731 103695433 124904288 81832 5575 6092 101929238 79668 25827 6812
Ex-Neuron-L4-5-RORB-IL1RAPL2	26280 3355 131034 93986 23105 9312 59350 118427 3084 151126 79698 64084 146713 2567 6456 11122 81849 3747 9956 9478 63982 64409 9899 114800 84530 101927189 400765 348980 53942 56853 2561 79705 1131 102546299 11281 9568 4753 137970 23266 343990 23359 2043 6585 7447 6854 26038 23072 29953 204962 114818 128553 442213 222183 6096 57495 114815 337876 9228 9079 9758 2566 144165 145581 440279 23314 9645 2890 102724623 57282 57512 9201 56479 23040 342184 815 9066 25758 138046 1016 23057 774 6326 1996 119 3760 1768 4325 5063 283455 2904 124904288 10409 100132891 3745 23108 57624 57144 53335 5126 359822 90632 2562 5874 154661 152330 40 6328 101929544 26220 729993 101927554 83988 83643 168667 2915 26034 273 148641 83851 125488 2902 8825 2903 81832 23504 11069 284930 440823 91584 93664 3708 105373390 22866 22941 136227 202559 129684 54212 5801 5205 56884 9699 129049 3382 114134 63876 285780 1826 114786 79772 3763 60680 2596 158038 2257 90134 7143 51761 1946 23024 6616 9951 9912 23426 6546 27445 5915 1759 9856 5799 6334 338811 1993 773 57497 10777 3899 5067 84448 27133 51334 8224 10486 120114 25924 1008 1006 3354 26033 9515 65268 92558 3756 401145 101927587 6812 776 6323 161357 401134 51422 285175 79815 1793 8618 785 651746 157627 57670 127602 2917 84502 6999 23732 55638 554226 2554 80005 101928114 3785 23194 79703 10873 79668 9348 344148 8470 57731 200373 57496 22999 4121 11113 23327 6857 57559 441094 84708 171024 4208 777 65055 2743 84620 25849 23333 10369 3752 814 4628 5575 114884 54566 59283 4948 8745 4745 26040 491 9628 145773 23230 9760 2892 6638 6547 10656 140767 146664 80210 3751 6262 10368 22895 2911 7068 4900 1620 114788
Ex-Neuron-L6-THEMIS-NFIA	147381 343990 4745 1010 219578 400765 2911 151126 64084 9478 6456 3084 59350 56934 146713 9899 101927554 23266 6014 5126 1131 29951 6585 57495 91584 815 7447 81832 64409 23314 26038 3354 4753 56853 387357 2567 10368 9568 348980 222183 2890 5800 11281 114818 84530 5801 359822 9645 26220 57497 8224 152330 729993 79772 25758 2561 101927189 343450 84708 2904 777 23072 119 273 105373390 9228 6586 57282 3708 4325 283455 23057 337876 144165 774 121256 9201 23108 9066 6854 9758 285780 56938 56479 2902 138046 6326 145581 3745 8470 2977 5063 114800 23040 7224 220164 83643 23105 84966 2562 146760 11122 131034 60680 148641 118427 1607 55714 2043 10409 9912 284930 40 1007 9079 651746 1602 5577 23025 168667 266722 90134 22941 1016 9508 342184 57144 3760 101927531 440823 653316 137970 9456 22843 57528 25791 93664 134829 137868 400456 3382 2915 83851 107 1759 1310 11113 114134 65268 2596 2903 53358 6328 87 11069 2566 2045 114786 55638 55530 79703 51422 202559 401190 55711 22866 171024 442117 2185 6616 5799 84448 25992 554226 1946 154661 54212 1826 8507 9699 55061 3747 91752 51761 10873 6645 776 23504 6334 84502 3899 105374338 54566 84539 125488 10777 374860 29906 2257 79623 27445 54438 10369 157627 10486 23544 158038 84102 8618 23732 26033 81849 9840 6546 54331 1768 6323 9956 54847 130733 1008 79815 8927 816 285175 7143 27255 129049 145773 8936 8745 59283 23327 92558 5575 63982 9515 6812 152110 9722 65055 23024 4628 401145 26011 3355 57731 260425 253782 3751 8514 124359 161357 145173 80210 79668 55752 64283 25827 101927151 23180 814 57134 785 9628 23194 862 344558 57795 6857 5362 2044 26040 57496 22999 3752 23670 101927286 23230 11075 136227
In-Neuron-ADARB2-GRM7	132204 442117 1131 116328 121551 101928840 57419 79750 554226 91584 64409 23040 152330 402117 84530 343450 91752 204962 2567 90134 2561 158038 5796 3760 9568 23426 5126 9758 2904 9201 5063 774 2890 2571 54212 1826 10242 80005 23544 3909 6638 221981 6092 4810 40 23057 9699 2257 401145 146713 3747 57497 5799 118427 57604 56853 6326 6002 2917 103695433 90632 776 157807 129684 57482 51761 375567 286 57624 22843 83851 57282 114134 11113 130132 9515 5139 348980 118611 221935 200150 6854 2742 2259 22986 161357 23500 23194 4978 266722 4212 55714 2562 9628 11174 83988 25758 114800 773 1793 344758 64901 283455 2913 53942 8618 101928469 2549 794 777 114786 23504 1600 9912 6857 114788 341880 25924 23327 1607 154661 26040 9331 222183 2774 2898 5066 27445 1268 27328 3479 4133 55384 1008 3745 30820 83698 53826 100874369 1287 84959 6507 22999 220164 1956 9750 81578 814 2902 8224 8537 105 55061 3751 147 3899 956 5332 6328 152110 23120 5596 23328 55107 5305 7991 115827 9228 202559 84466 60312 338811 26033 5629 2289 54558 57512 29906 26038 23732 147463 25849 9229 157627 56479 2554 23150 11069 57477 440823 101927531 5915 4208 5791 783 55799 2903 2566 145581 5318 5800 60680 10123 6000 127602 65055 7068 2906 80206 57451 22941 9312 79822 85300 6581 57580 3696 2934 57731 23236 6616 10369 400456 9892 219654 23359 27255 9771 2560 862 388336 7091 56243 56884 22936 1806 4336 55711 23072 2044 9586 55182 124925 114795 4916 6547 4745 286046 340533 256435 4643 51196 148641 65983 3786 54477 260425 84871 6334 1902 55074 5168 375323 7368 222553 114818 54331 130576 285175 51363 2263 10150 1016 4340 400954 387486 285220 64478 26059 85004 3354 4753 22839 79152 85449 1515 163404 137868 8821 201266 66000
In-Neuron-ADARB2-IL1RAPL2-CSCL14	56884 132204 442117 53942 1268 146713 554226 79750 9547 1131 158038 116984 116328 115827 23040 1139 57624 56853 2561 3747 23426 2567 3760 101928840 729993 2890 774 84530 51334 2904 9568 9758 40 5126 23057 22986 2897 1607 348980 5063 26280 64409 9699 9312 4810 6638 337876 23504 343450 2572 1826 114786 2257 204962 2549 54212 6092 25758 114800 22941 9228 6002 6854 30820 57282 145581 401145 5800 51761 9201 121551 5799 57482 6326 776 2562 8224 56479 341880 285220 80731 9515 80005 3751 22895 151126 220164 152330 2571 1956 1993 27445 2259 3752 9750 200150 222183 283455 8618 777 114788 54549 55022 2898 1600 2774 114134 63876 8821 4774 375567 55061 6328 344558 26038 153328 10369 64901 400456 23544 11069 3786 57512 60680 100874369 814 6857 5305 4133 2334 55384 3479 5332 2554 22999 2045 388336 85004 65055 105 83851 2902 2044 9229 90134 9890 23327 1007 114818 81831 157627 54874 66000 7068 84102 3763 23236 55074 116443 84959 100507421 154661 2566 340533 23732 57604 1039 1010 338645 127602 148 22881 85300 79822 152110 59269 4861 956 10150 401190 25849 221935 6547 1641 8395 23239 81578 79698 56341 84502 56675 140733 81796 101929563 128553 163404 84443 27303 2557 51617 9734 147 222008 80852 5649 54331 7026 2258 64919 2742 3355 130576 441061 105376541 9671 2906 9718 100129620 9378 10123 7857 57574 8503 286 55691 885 1303 285954 4948 11174 26047 79722 6332 54550 794 26960 3738 1129 285878 374860 64579 23254 2786 392617 5318 94122 283514 645369 6258 2066 9369 5101 9215 153768 59277 222962 6925 55799 1793 221981 10814 57688 8997 114793 80031 57419 91133 478 260425 60312 55714 83988 158326 23467 161502 5797 5521 26220 2917 286046 1739 7082 201134 5796 22843 84448
In-Neuron-ADARB2-LAMP5-NRG1	30010 2572 2258 80309 23026 22987 442213 3815 2897 116443 11249 84969 440279 2070 22854 57624 22895 84959 56884 5318 6869 338645 375567 64919 30820 115827 238 137868 3747 11122 79750 2571 8395 56675 79698 146713 121256 57482 341880 2561 2567 100505996 6854 23504 114786 6323 2890 56853 9568 137970 348980 2904 158038 23426 554226 57512 23057 23266 1956 55022 220164 23040 90362 5063 3760 64409 79772 53942 1607 2786 84530 81832 344558 79722 80852 114134 57144 2915 55243 10368 114800 153768 63876 8224 774 2044 116328 4810 11069 100996492 84620 5800 5787 222183 57282 758 90632 57528 2902 7143 2562 157627 2042 6638 27133 10486 7222 80310 283455 6546 9758 3382 729993 286 9699 337876 342184 2257 773 956 51761 273 4920 2903 129684 22941 5799 6326 5142 114818 57574 65217 124904288 10178 23024 125488 3354 105376541 161357 339788 55061 5796 26038 53826 401190 1284 26033 25758 8618 2549 60680 9515 158326 6616 401145 9201 57484 10129 22999 285195 83851 26011 253782 55809 5126 138046 3899 57419 85004 1826 374378 3479 25834 56937 3781 3084 3763 9760 1993 345557 27445 777 9455 5937 3752 101928840 55530 23228 4208 25924 340533 8503 114788 50515 9912 776 55118 285175 222256 222553 23025 8825 8527 2774 134829 2259 10369 55966 101927531 114880 27303 785 3786 116984 2557 117177 1600 9881 23327 26031 151126 51059 9750 1793 23732 90134 1759 5156 59283 23768 57795 6857 90627 54874 26220 29906 10873 80731 114795 343450 2898 4094 26040 8622 101929423 56341 2554 80005 84570 27324 5218 10446 9882 4133 286410 6334 101927289 441094 5923 22881 3756 9462 55816 4363 7068 57188 9890 157 51678 5334 161502 8708 152330 401491 57731 6092 9892 119 5793 166336 1641 1012 158219 1996 130132 4254 163404 1404 55384 26059 55531 30811 2334
In-Neuron-ADARB2-NRG1-RELN	2258 30010 2897 56884 137868 23026 442213 2572 11122 57624 23426 79750 53942 158038 3747 146713 137970 115827 79698 22895 554226 30820 116443 22987 9568 114786 23504 2561 238 5649 2903 56853 158326 116328 114800 84969 101927531 2259 64919 51334 1600 80144 339788 2898 80309 9547 105 80310 3815 654 79722 11249 80731 80852 7222 79625 23254 27324 23040 758 774 2890 3084 121256 55243 3479 8395 1956 6854 51761 25834 2571 341880 2334 2567 79772 2915 8224 105376541 1607 375567 401145 140733 114788 84570 130576 337876 57574 2904 90632 5797 65217 27303 6000 348980 2893 22999 220164 442117 6092 374860 55022 153768 26047 57528 1131 56675 23266 114795 5126 84959 63876 6529 27445 26280 121551 2906 2918 3760 8708 101928840 2066 9229 148 81832 57144 8821 26038 9699 5800 57512 23236 729993 5101 2786 777 6638 51678 343450 23057 2257 9758 6857 5063 5218 64409 11069 57482 5579 54715 3909 116984 10129 25924 222183 344558 4810 8503 84530 286 157 129684 5318 2902 84443 22941 283131 2774 26137 60680 2070 1139 5521 2562 10123 54874 90362 2131 153328 773 1268 7143 9515 8618 6546 285220 6323 90134 9734 2549 55013 401190 23239 22852 145173 59269 55061 127602 56479 2195 221692 222553 2554 9312 1290 4208 114134 26059 10150 5796 2044 956 23768 338645 2824 5142 10368 7857 6326 23024 5799 285195 344148 2045 440279 101927289 152330 2891 100507421 9732 59283 4948 5305 1793 781 204962 4774 3786 10369 253782 28996 374378 1795 22986 260425 100505996 2557 64901 389634 124904288 26011 9060 4482 56341 23362 9890 27133 6002 157627 55691 80005 56937 200150 5747 7068 23327 3763 5581 23732 9448 57282 55384 92737 7082 57554 222008 6869 100129620 116987 1739 23189 5334 1993 53826 776 4756 4430 57580
In-Neuron-DPP10-MEF2C	345557 286 102724058 3355 23026 375567 442213 56884 2258 375612 79750 51454 91752 728577 57624 767 2567 10178 3747 2897 344758 389432 348980 64919 642345 53942 238 91584 137970 3763 2890 121551 23266 57604 79937 23504 221935 4810 151647 114 338645 6261 1303 112268276 152330 121256 221981 23426 219578 4430 255743 118427 2561 3746 2904 9228 9758 83988 6638 6323 90134 149297 57482 57282 57419 114786 23544 1306 83857 6854 22941 1607 3760 10369 442117 1010 129684 130271 2044 63876 84969 26031 22843 1284 860 116443 7223 55061 83698 84448 22837 2690 338811 114884 26050 6840 157627 81578 55816 256021 23428 90362 105369438 30811 6547 55107 2334 5066 5937 146395 92558 2257 30010 26468 25849 2786 441061 2571 3899 2982 27445 8618 3756 26011 51617 1993 26040 161357 90161 161502 4208 2554 1004 440073 1641 101927531 10815 94122 79974 93663 105378858 1600 4311 9956 2906 222008 478 129804 57574 1282 341880 6710 84435 130576 7903 4985 2893 9229 154790 79827 283514 9957 79616 341350 6581 90102 54715 285878 22844 11096 124925 3672 222663 7857 3790 2563 9196 101928944 10882 654790 57628 392617 170302 5816 101928616 64579 100507206 1289 400224 3601 100874221 5100 5979 64094 5744 27124 2066 79772 56479 10873 2774 101929563 107 92293 58512 9718 222183 55118 55711 116328 11075 26047 114880 401190 84959 80852 200150 342184 4241 26507 9645 27324 55531 11245 5799 83851 60495 135152 26960 57582 23040 5865 577 2915 773 27303 55966 114784 114788 146760 114795 1301 56853 51761 1007 10486 57526 26033 114800 9760 10368 81831 57528 2835 344558 286046 6095 7074 84530 8224 256130 90632 23245 6857 10867 776 2892 23057 285533 55959 57689 729993 8708 100505996 23105 2898 10242 5142 114793 4254 11069 9732 22839
