Arterial	79658 5592 4430 6529 5159 79789 3355 221981 143872 27115 5336 84251 51196 4916 23500 151258 4091 1607 8821 55799 220441 6573 54438 477 5745 100874369 255488 6641 22998 8503 8622 5139 1356 5787 23284 4811 3909 2078 64123 5602 25924 4855 6507 249 4301 2262 1368 55532 7010 395 596 9844 1004 10052 783 1756 5175 79875 10217 9934 85358 2122 154661 1009 79993 4854 57101 5362 7450 10231 55930 152189 3983 2317 257019 79602 114800 338596 654 388815 50509 6513 27147 9429 140876 7424 2913 3655 2313 54873 9037 2918 117248 124359 2043 8490 51705 25758 19 256435 5420 401474 7052 116159 81035 22856 151473 147463 23243 6539 57125 8633 64759 1948 130367 54039 55243 55917 54622 728577 5243 4842 51162 57514 152330 3680 1780 64283 153579 64094 9628 2895 79772 55824 947 2530 1124 6103 9709 10090 6909 253782 558 28231 6303 57580 1634 744 57493 100132891 2887 2650 65983 57480 10085 283383 8825 57162 57194 5825 54536 90632 6397 54453 144402 84952 3685 55959 8871 55790 3635 79611 9096 5924 5140 27443 4131 1285 9915 6480 5128 7222 55691 105 56920 441094 1363 57458 7273 2321 159195 80731 79633 657 800 54477 9882 9828 1608 7545 57139 55679 3133 55022 11178 5764 6586 6095 27143 90102 3480 8395 111 56654 93664 57630 79870 22979 7111 151742 399959 9732 29119 22925 5783 5998 5293 11309 22854 64327 220965 126669 7122 100526832 3075 196883 401145 5137 23263 85004 5287 8654 10319 2009 1843 85407 4739 57477 1000 7026 6540 23136 3397 57732 221395 6575 1837 6764 1286 2022 8459 6581 83716 3551 5530 57496 953 9457 83938 91133 8502 54852 9686 167465 22861 26051 6913 11170 105378909 23368 285671 90 160622 25937 2012 351 1909 64409 3679 5218 5445 23150 9414 6453 85461
Pericyte-FB	80114 23768 23460 5156 101928583 730 101927289 5010 30820 1306 5212 1293 54716 1303 3776 3290 84466 79827 2327 2258 349136 348980 10351 55784 1545 2192 27286 64131 26011 54757 10154 2893 26033 10349 10350 51678 2274 2162 2152 81792 1305 3973 33 6444 5318 57214 3912 1902 25891 259232 10788 347 105369438 4920 8854 101927293 84898 8522 5337 388815 5396 4916 257194 144165 4035 104355297 57562 118429 101928104 1278 5730 114784 285590 7025 55504 80005 79974 3488 1634 93986 55022 53373 22836 3908 2200 140862 55182 81035 63876 6332 9096 89795 285154 399959 10319 84871 53616 23254 171024 441094 8869 387700 145820 7049 1842 7068 6095 5783 83478 10656 727936 9945 114793 55619 1292 860 57134 8814 55799 6383 283383 1740 80332 54558 5602 649 29940 81539 109 10810 401541 716 3915 85449 3910 53353 5325 64067 2321 79611 1291 22871 22801 642776 22877 1287 7450 120 7545 54477 22795 84168 5243 1289 729085 66000 79993 6507 8516 5802 54532 124909494 374378 9902 57194 5787 219654 85407 4811 23136 56899 395 2122 81848 25924 1009 100506403 23179 8503 165 783 9882 4853 2078 56963 2034 657 101926941 408 23348 5592 55640 83716 122786 6091 220323 26289 5549 55970 55698 10659 79745 715 6540 201501 400456 124359 5139 26960 27122 22981 143872 81553 604 153579 5175 64123 152503 6764 338596 91624 65268 259217 84182 132884 9429 4855 80781 6397 3655 4915 2313 255488 89797 9037 79658 388336 51162 8626 83999 4921 5578 27147 477 64084 1756 10335 7026 29119 22925 203427 81029 154661 9500 558 463 5583 114800 10516 6586 100507053 8140 10090 22873 23657 3176 64420 221935 57496 256435 401474 55160 85358 55137 7275 57514 4629 65983 152189 2550 6641 19 273 9644 285600 55243 344558 79602 2138
Perivascular-FB	23768 80114 23460 10351 10349 2192 5156 10350 101928583 5212 57214 5010 347 84898 5396 1306 30820 2327 1293 5337 101927289 3912 730 27286 55022 1634 101927293 93986 4035 388815 1278 53373 55182 80005 79974 57562 114793 1303 54716 64131 7049 2274 26033 118429 4916 26011 54558 144165 1545 2200 55504 79827 349136 6444 2893 1902 2152 7025 85449 2162 54757 140862 860 2258 3973 3776 55784 4920 1740 51678 1305 8854 8522 10788 89795 348980 259232 10154 25891 105369438 104355297 5318 3290 81792 53616 91522 101928104 4053 257194 84466 114784 3603 3488 5737 33 1281 1646 54829 286411 117581 2719 79776 3908 7058 6332 165186 256691 23072 89932 6329 79987 54947 79083 54504 285590 108 10319 144406 4147 6095 55640 285154 3915 7068 10659 9945 8869 81035 399959 9096 22871 387700 5730 441094 10516 2034 79836 145820 27303 84871 81539 152503 1287 54477 715 716 10656 374378 22836 171024 8814 1009 79611 1908 3910 120 29940 2199 85407 92293 1294 55619 219654 54532 83999 23743 401541 4915 89797 81848 8470 7148 122786 727936 23254 23179 6935 64067 23657 9104 57134 26960 5578 2321 63876 83478 1842 100506403 4208 408 64359 57194 7545 64097 8554 79993 100190938 165 22795 5549 124909494 79745 5583 5793 9915 2122 83938 5602 6867 51422 101926941 5243 10810 1602 7450 220323 57584 3672 729085 9882 7371 254827 23224 23266 5787 5325 23359 6840 8301 7402 25924 6272 2078 10529 221395 28232 6507 8503 4857 79659 27122 2889 5376 26207 55799 338596 55103 4739 4853 2 147495 23180 2006 23136 57496 80332 1292 84182 22877 401474 55075 1289 23348 9693 26115 22801 84168 152189 125058 5175 153579 2042 64123 4133 64344 1124 56899 79632 23024 51162 6397 5783 3092 1601 54793 90632 6505 255488 22898 8516 4811
Perivascular-FB-KAZN2	23768 10350 80114 23460 10351 101928583 2192 5156 5010 101927289 30820 1293 5212 1306 1303 10349 57214 2258 3973 349136 64131 2162 4916 10154 2893 6444 79827 2327 3912 388815 27286 26011 55182 347 8522 730 2152 3908 5337 2274 26033 101927293 84898 1902 1740 2034 144165 374378 81035 1634 8470 257194 6095 64097 54757 4208 85449 57194 10659 55022 64359 3672 57562 2321 93986 114793 9882 5793 5583 4035 79993 2889 10319 6272 5243 89795 25924 28232 375449 7049 57496 83938 5396 323 79974 6867 55640 2122 7450 10529 23180 5787 53373 64123 152189 2313 9693 8503 1602 55504 4133 4739 22898 23266 4249 22837 2 401474 23348 2078 221395 54861 23254 5175 92293 338596 23143 54558 8997 51162 5730 8301 26207 57488 3655 153579 4627 124359 89797 27303 6505 7402 5578 9429 4855 79602 90632 6397 54622 57514 92521 399959 8140 81 4781 85358 9079 6660 25966 154661 255488 6541 56999 57493 4643 130367 64344 118429 54477 115677 2113 29780 55679 3635 401541 23263 4306 54536 257019 11343 10611 11252 55075 23224 3267 340485 2317 2040 285527 8611 160851 151258 80005 7037 3355 23114 57732 84632 3092 79789 3685 64327 10497 1368 91010 116159 51196 285154 140862 221692 55114 54438 1009 81619 6252 4091 5467 2043 114800 8848 57494 118 6513 7025 4205 3915 2120 7052 23232 23284 8814 768211 9223 10129 22856 256987 23075 259230 28231 23345 221981 79742 3977 85461 23216 54532 22848 306 5420 6935 7010 5552 5269 2262 6103 219771 11213 682 2114 10044 57458 57477 23368 348645 50807 9710 1607 81575 167465 2013 3133 2200 10867 23670 51703 5286 7148 8459 153090 57568 7075 80704 5445 51701 3909 5128 26960 4179 5602 256435 4093 5533 25829 3910 8566 55930 9060 55917 7068 5151 22979 8395 1843 54873 3911 947 9414
T-Pericyte	81035 2918 6539 6507 55022 8622 6573 57194 57125 2913 79875 23500 105 10090 6540 55824 57101 6529 5787 2078 9934 4301 25924 64344 8470 2262 5745 55532 6641 3983 338596 22998 84251 5175 401474 27115 7450 8503 1368 8490 388336 5362 79993 10580 5159 10052 256435 117248 7222 4781 64123 84952 124359 3355 255488 477 10217 3655 6480 143872 3480 4855 157 5293 140876 2313 79789 79658 4091 153579 85358 151258 51162 9429 51196 22856 744 399959 11309 4643 27443 50509 2122 23263 6541 7273 55679 54873 154661 6505 54039 3635 8140 63982 1607 79602 388815 1285 10319 2887 57105 54438 10350 130367 114800 2043 23670 7010 92293 5420 6103 3909 4811 9844 11178 221981 5592 728577 5243 596 10060 8821 152189 23136 10723 5602 7052 55799 2317 79742 27147 306 57181 253782 5764 159195 57496 79611 23284 283383 64094 6513 374378 90632 4854 220441 28231 22801 4430 7037 27185 57493 152330 9180 116159 93986 1286 2977 5445 65983 3566 2022 6303 10098 51703 5218 441094 2355 753 9037 1272 1356 577 9712 64327 57458 23368 3455 6575 28232 2009 57685 167465 57477 1004 257019 7223 54622 8502 80790 55930 54453 3685 100874369 8701 3977 9414 395 8825 5137 4093 57630 1634 947 55959 22979 9828 6764 50863 8459 340485 5286 2114 348645 3133 7075 23380 23677 11213 29091 54536 7122 23294 54997 57514 55917 9882 51232 1756 154043 5351 144402 55790 9915 10135 5608 540 80704 8848 10611 54852 22861 124909494 22925 3382 51705 9267 5396 90 10079 8633 953 4916 2650 3551 1499 83938 79633 246175 9686 55785 23243 6397 64150 5334 57608 26052 5467 10564 126669 3096 9902 25759 2040 9709 4651 5924 56999 29940 3267 57488 5128 57670 25825 3459 3911 4205 5998 93109 9732 55243 1843 54477 80303
T-cell-mixed	5788 313 94120 8631 10788 55843 919 10320 154075 84433 6775 10225 5588 54518 149628 1794 2533 23533 3683 4542 100506403 54331 4155 3702 81539 55784 3676 4603 963 22806 26191 9595 9262 64131 321 6653 133418 64919 864 9402 51411 100506776 6503 399 81563 128611 51348 100130231 84174 80310 89846 10417 256380 353345 339789 10125 387357 3936 401124 286530 84941 125488 147138 100528032 3932 114836 80342 4684 914 752 7535 7409 51316 9047 9744 257106 3071 22821 5521 3824 10451 3718 10666 814 55619 10507 23043 80709 79668 26999 197358 165631 6916 5579 113 81704 285513 23108 100506736 5729 10578 7294 118788 976 137835 4773 9516 5795 23225 10396 50515 123036 8514 11262 27303 139818 55809 56990 5305 5793 22837 51571 323 9750 288 10659 841 10186 7082 56479 2534 6867 64744 91526 5527 9910 440193 54847 23240 26034 1879 9263 6793 896 6925 5150 868 8476 4154 5332 472 23157 54941 6789 79940 1793 6660 23228 23037 10529 678 105378858 56288 8496 8527 2034 116984 5747 23328 9462 5796 7145 23543 6711 55075 1535 23001 23331 2185 8404 11030 91523 29121 374378 9938 11119 80760 5797 2035 64359 29799 9760 57674 3672 6272 6196 2113 83988 8470 93664 5922 221395 2059 10395 83857 8997 10787 4774 7168 85461 80003 463 10580 23635 351 117583 5583 2321 23048 7003 25937 54453 57496 85464 23024 23365 202 80790 11069 1956 3631 256435 800 26509 3643 89797 90627 375449 1075 2122 80014 10497 23232 79875 25966 4208 2776 26207 9882 64344 1500 343450 23112 54843 57101 23194 11213 8850 143458 862 80243 90632 57480 25924 5939 3669 3428 22905 7450 79817 51176 79993 201134 3075 50807 4163 23348 4781 166336 1602 9223 960 51776 3908 8611 27436 3480 2078 7456 63971 260425 5140 26031 7204 100874369 79890
T-cell-vascular	5788 8631 313 919 94120 55843 10788 10320 154075 100506403 84433 1794 2533 23533 4542 54331 149628 10225 81539 5588 3683 55784 3676 54518 22806 963 3702 81563 9595 64919 4603 26191 6653 3932 286530 321 100506776 387357 9402 133418 51411 399 6503 353345 80310 128611 3718 3936 89846 147138 814 401124 80342 752 256380 100528032 10417 84174 125488 10125 100130231 10451 22821 10507 4155 10666 23043 6775 5521 80709 4684 23108 64131 51348 9262 3824 864 79668 81704 285513 5579 26999 55619 123036 976 100506736 288 55809 56479 5795 26034 23240 139818 4773 23225 8514 10578 23157 7294 841 9516 9938 11262 56990 50515 5150 2185 8527 10396 1535 678 202 9750 9194 54941 440193 5305 64744 54847 80003 5527 51571 79745 960 472 84159 23228 91526 896 116984 91523 2534 84766 29799 29121 9263 26031 23370 27436 6789 868 9910 4644 10659 6793 83988 57674 143098 3631 5293 9760 54103 11119 55196 2035 84678 55615 284757 54843 26207 4154 4363 23048 11118 3937 285195 5140 25816 11186 6786 84166 952 8850 84959 51466 130589 7049 120 284996 25939 7456 116496 55729 59269 3428 79890 85464 57646 9138 596 56829 1729 113263 54796 2113 55020 9159 107987108 64167 64420 9881 256356 11177 9839 5873 51762 79888 5922 23181 50650 23112 5116 57583 55824 92106 639 5775 80162 51199 9500 83641 2081 30011 80790 9832 79071 22807 140688 961 7029 5142 92797 493 9679 4067 26051 54758 309 23214 3796 101928673 894 23175 57713 51347 59339 7040 22980 2186 3635 23200 23484 55690 6645 256021 79158 139716 80005 29969 4775 5295 10198 124188259 5165 5605 221895 9267 29123 8073 5908 728294 246175 4204 79720 22908 440270 57620 55133 55119 8473 6482 11214 57153 6574 374378 1786 57459 83605 9648 11146 79613 7046 10982 406
Trans-Endo-to-mural	151258 5592 79658 79789 51196 84251 8821 5159 1607 23500 783 143872 220441 5139 1756 100874369 2262 8622 4916 10231 5745 9628 1004 477 6573 55799 6641 395 1368 27115 4430 2913 596 10052 55532 5602 9934 4854 55691 6586 140876 10217 2918 6507 55243 50509 9037 54039 6909 3635 151742 800 8395 29119 57125 4131 57181 10085 1608 64759 1285 55824 10090 64094 558 100132891 1286 6575 7273 8825 9457 7222 220965 1909 80731 105 5137 9828 4629 57139 83716 10982 1600 116496 4045 59277 4139 55803 344558 2982 6546 54843 10335 5136 401190 25802 27145 55553 8736 10082 93649 2066 9472 59 63982 10395 11155 7223 8490 64409 8633 26508 23114 22979 257019 4776 84952 1282 6540 79739 55160 8654 50863 6581 79875 26030 4642 145820 171024 50859 6541 11281 4052 79839 220164 109 1496 654 64595 577 83643 7404 2977 3164 5787 54622 4091 253782 55740 114897 81704 10319 83869 11163 388815 657 27443 8218 9429 126374 5764 83872 4651 5293 6480 2022 182 101929095 80303 55604 4638 1292 2246 5243 541471 84168 10129 8140 7225 338596 9423 10060 1284 2321 256021 3745 287 54492 9420 85301 11141 6764 100526832 818 2550 111 10098 51705 9258 3679 54805 5334 149840 140733 8503 222553 4978 221935 401541 55313 4810 91133 3655 401474 55534 154661 11030 81794 10398 84159 5143 3909 22998 283383 11237 399959 5563 249 255631 25924 8495 7026 283659 6913 55068 4811 2894 2122 388336 57685 55022 1290 8829 9644 2313 5789 143686 29091 348645 64359 65983 51477 57194 3092 83988 2043 9839 100507459 6579 79611 100652748 202151 9580 100505555 6721 4919 25992 5358 7037 6876 781 161725 389524 337876 5362 1363 54567 5608 7169 80162 285671 55092 9487 23284 57493 22885 2812 140710 22925 4842 2650 28996 90102
Vascular-SMC	23037 4629 6586 221395 6196 201501 57480 2313 3075 5583 9628 9472 5139 57101 10529 6397 2122 7450 79993 4163 5787 152189 57514 5243 25924 54739 8503 22998 79875 5175 2534 2078 4862 115677 51162 6262 55604 153579 338596 9844 4739 83716 8395 5924 117248 79602 64123 51176 344558 9060 4162 124359 25802 10231 255488 3655 23348 5420 93664 84952 8496 83938 6546 949 8566 783 256435 4301 9882 3908 2321 154661 4855 51088 4052 11309 3983 93649 9429 85358 54453 8516 27185 4091 3635 256987 23263 57493 8140 57732 57572 9712 1608 9922 1837 11213 3455 130367 6103 221935 54873 6558 57608 221981 1780 54625 159195 5939 1756 90632 6513 51705 57381 2022 57181 11069 7010 5592 9079 54622 5136 79658 63027 25992 89797 4916 29119 23328 6711 6505 29780 114800 4249 401474 28231 306 5362 728577 6303 79742 23240 94240 5445 9732 57477 10098 7052 343450 2066 6925 7037 2043 2895 23180 6480 23294 5128 64327 55959 55160 89796 7122 23670 256949 144402 6541 4651 351 54438 6581 27147 51703 80243 8556 55917 1956 1356 246175 29091 116159 8837 5782 22979 5144 80014 1785 27246 5467 23613 2887 81575 23380 22856 79789 23327 6672 90 64097 26052 11155 59 9267 100874369 25759 64359 3133 9709 151258 92293 167465 1602 2317 4299 654 57706 2776 25937 8611 55930 9096 682 23657 57643 5359 23368 947 6595 9457 4306 220441 5530 7075 55553 7048 10044 140685 9414 109 10184 151742 171024 27145 3672 118 135112 51196 79739 23092 6507 131544 116496 9915 7003 3131 540 3164 102 348645 5797 598 3267 2530 3909 79633 3459 169792 91010 340485 7133 8502 1795 57460 160622 10085 23250 9444 55691 8821 5829 3551 10564 201134 124540 5552 5784 2687 23677 54462 196883 395 2034 55182 55799 25771 9510 2009 50807 55785
Vascular-SMC-LINC00486	83716 23240 4629 6586 463 9628 5592 6262 100874369 9472 5139 2321 10529 8496 23348 1756 201501 5583 5797 5243 4026 374378 2313 256435 6711 1795 57101 344558 7450 2122 23037 221395 6196 51176 28996 57480 79993 773 338596 57514 3075 4162 11156 5787 9882 783 79602 25924 8395 9510 6397 93649 2034 5420 2534 23648 9645 54453 3655 1282 27241 800 4739 124359 3778 5924 153579 4163 1284 5445 4306 8566 255488 4862 22936 221935 6925 9922 84952 54622 4301 57194 79875 22837 2078 117248 4091 8837 22998 6513 152189 85358 4855 351 64123 4249 220441 9712 54739 9429 3908 57496 285045 83938 109 8503 115677 949 105378858 54873 64327 4205 93664 5175 25802 55604 57181 256987 2895 3983 57608 154661 51088 51162 57706 8140 26207 3672 1889 23294 80243 23387 219771 57732 9060 11309 558 11030 23263 246175 3635 57493 11069 64097 7082 8476 130367 11213 306 55917 118 7010 29780 401474 9844 5784 5362 25992 9709 7048 29119 25937 3267 6541 26052 114800 682 2022 3459 80760 10098 54625 54438 23233 144402 7052 2887 7037 9444 57477 6103 92293 167465 25897 116159 9213 50807 221981 3455 23328 79742 2066 728577 5825 483 102 159195 55770 23345 947 2889 4179 29091 6909 6303 259230 57162 84159 55691 3685 540 23380 28231 23657 8847 140733 51705 6876 1176 348645 1780 10044 8556 6654 6558 5782 2009 81619 80014 1956 7003 6480 8459 3133 23216 57381 613037 79633 7171 63027 51703 131544 27185 3131 94240 9079 2778 84230 2043 8648 166336 54536 730094 55160 9337 63976 340485 6935 90 152137 5991 6505 54462 1602 10564 1356 79817 7122 8502 5166 2 343450 9732 55959 6581 4052 6595 135112 57088 84910 598 7804 27145 54715 3551 5939 757 4093 23677 9693 11343 2335 654 55422 9644 7075 23613
Venous	128553 10257 386617 10268 92521 80790 57556 80704 3566 51365 54796 79658 23263 151258 23670 2114 3570 6529 8809 169792 9267 6505 140803 4086 5159 57186 79789 5592 10135 80150 57655 8821 84251 1836 79742 6566 23500 6103 3459 56913 7052 1009 3554 3355 1362 4916 64409 51703 5175 8140 58494 9839 154043 51196 1767 10171 3455 4093 11309 55227 143872 57211 1607 160335 400550 117248 220441 8771 5321 55799 966 57477 3953 3572 2078 25825 7122 4781 5829 306 8829 7164 124359 5445 2313 57101 7450 1326 5139 51162 6573 477 8622 6641 1356 357 79772 1368 56034 6461 22856 4857 10964 5787 667 28231 25924 395 55532 79993 401145 9201 10231 6541 23114 3096 728577 5745 2262 84910 5467 10052 6507 5602 55959 1756 10346 9180 4651 596 9934 10501 3983 388815 153830 64123 9334 115677 3673 4854 54625 90632 57561 4301 9712 3717 54873 26052 7453 9124 3655 84879 783 2122 9414 2182 54221 4281 2913 3685 8503 83666 79875 2022 11320 5243 6303 8490 3899 7075 50650 3710 100505495 130367 9886 8412 144100 140876 5359 11170 55640 57493 10114 255488 50509 9173 57480 5334 80271 5420 84952 8502 5239 29780 59345 23250 23380 5638 3133 9639 221935 7525 7037 2887 843 5286 57514 54434 29091 143458 10098 114793 221981 100506736 3382 2280 81035 256435 55243 83857 144402 2918 800 9497 10402 10217 80760 7378 445815 8459 340706 124909494 126669 124976 744 6539 613037 6515 949 23368 5939 2308 9710 25925 57460 3428 54039 159195 1286 837 463 9915 3267 11275 64094 5371 10644 55064 64759 9452 9063 754 2355 152330 9882 1130 64798 4734 1285 80303 6764 26037 1634 55824 9766 51088 6197 50859 11213 64344 56261 9619 7010 57125 399959 91351 6482 54453 9732 51267 9060 2895
