/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L001_I1_001.fastq.gz	5444f787c3a30bcd10c92dfe45c43db1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L001_I2_001.fastq.gz	e1309eadcab39bfe375b7fdce1aeeb97
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L001_R1_001.fastq.gz	b0a398107df9e9464d1fc64193df088b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L001_R2_001.fastq.gz	b540bd085a50f41cac2298c929b7408d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L002_I1_001.fastq.gz	511b0cdef866991262449b0908df233e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L002_I2_001.fastq.gz	266bcd3c6defd775da7a334e035b65cd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L002_R1_001.fastq.gz	9b657115f754513a6faad8dd14c55604
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L002_R2_001.fastq.gz	8864cdb0bf33448d05e065a67bd66ad5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L003_I1_001.fastq.gz	9432596fef2b85ee987ac4e08a20da53
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L003_I2_001.fastq.gz	660e78614ded9d887de01289102f099a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L003_R1_001.fastq.gz	1e154c2d4c31ebc5b2a7ea81bba6d59a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L003_R2_001.fastq.gz	8a7c7df29db9f62e3029f57018c216be
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L004_I1_001.fastq.gz	3b35afd84850b426b9a3e9bc47e06a2a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L004_I2_001.fastq.gz	18245ba555c828c492fcd53469d66cd3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L004_R1_001.fastq.gz	ec99c8a5b619edd5641934b526ad9f97
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L004_R2_001.fastq.gz	5e494dc9836b44e99cc5c9de9dd20088
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L001_I1_001.fastq.gz	243d404191a78d9a855ab635592bc196
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L001_I2_001.fastq.gz	8373aa1d3a60a4939b1f6ba6183fc1ce
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L001_R1_001.fastq.gz	2492c03be2e9ca5892d29e2ebbeacc42
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L001_R2_001.fastq.gz	5e2d7fda83b7aa51fc68566da40ec86d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L002_I1_001.fastq.gz	3116bedafaa67d5756ce532d4b7db483
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L002_I2_001.fastq.gz	6a2ee960a9d645372cddfe39175c3675
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L002_R1_001.fastq.gz	1a9a475b5f5b2ac3cbf0413d5c4d2527
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L002_R2_001.fastq.gz	6388d6dab6ecd92589358ec90ae0c8fb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L003_I1_001.fastq.gz	3c8ece8696442df545b2c96d1b2c0f84
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L003_I2_001.fastq.gz	09002dcf709e9b309f6fd655f54639bb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L003_R1_001.fastq.gz	369e4b726f93154cf17c8d97f830a9bd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L003_R2_001.fastq.gz	72a75815da41bacfe7da171ef67d6a8c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L004_I1_001.fastq.gz	32b7e564162f831fb2a5db7223a7c70b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L004_I2_001.fastq.gz	df7fc2bd1bcef71d1a0d9bda96b8f3b0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L004_R1_001.fastq.gz	7ff6127e2d62433c170acd3b9c875042
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/02_P_22_S2_L004_R2_001.fastq.gz	0a87152b6e7e8b8b67c19c1bc44f270a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L001_I1_001.fastq.gz	c4892fd56ec2ad16268d26fa1aff0d5b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L001_I2_001.fastq.gz	08fcfed32da963e82f5b1f2a7592e310
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L001_R1_001.fastq.gz	90755fff46ff6332a766d40c63432ca2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L001_R2_001.fastq.gz	24b9dc42cf7f81d046ee94b405851239
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L002_I1_001.fastq.gz	17f4114afe3fd1c3420322ce856249e4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L002_I2_001.fastq.gz	2937a0a773ce86e9858a9591b2f86f72
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L002_R1_001.fastq.gz	4a0ebcff6e9e3f06992fdf7aead33f80
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L002_R2_001.fastq.gz	2ca53d2a43d0eceaad31d5111792830e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L003_I1_001.fastq.gz	9f84c42417a22bca7406653d592779dd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L003_I2_001.fastq.gz	db6ea74b5fcb43b2309d8b7c388c111a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L003_R1_001.fastq.gz	73a00803223e8c6c6e33a0e18015e59f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L003_R2_001.fastq.gz	0e68a122cbbe8aebb72092f087e2716b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L004_I1_001.fastq.gz	2228375f8ba106a0f95d1af2cd482cd1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L004_I2_001.fastq.gz	9aeb0a7ba601e59bc1c73576ae25b0bf
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L004_R1_001.fastq.gz	8bc880c61fc1f9639408badeb8478c77
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/03_P_23_S3_L004_R2_001.fastq.gz	a39a664d12f7d04da8b69871c56c8ac9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L001_I1_001.fastq.gz	1a29a694ac995ed32d4494f017bbc201
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L001_I2_001.fastq.gz	a1859fb7905c546732d19d0041d69db0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L001_R1_001.fastq.gz	6e6aa658849cf4a2b3396cfb26d70c96
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L001_R2_001.fastq.gz	50840b5e066341711aeb9341ae16f3c1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L002_I1_001.fastq.gz	f03acaca91ce1ca7cfd76ae0b63f23d6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L002_I2_001.fastq.gz	c5669d3f1877a4ff68475023efd8753c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L002_R1_001.fastq.gz	ed42276f178debf607f30c86d47a32cd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L002_R2_001.fastq.gz	ea4f5f5e5cfc9c1556afd63c8eb16527
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L003_I1_001.fastq.gz	4b73a57264a05b03f834754e6a5ddc77
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L003_I2_001.fastq.gz	bbf1b10abaf310358735078668c36181
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L003_R1_001.fastq.gz	aa788431dd16c27f62c1d324ff03bac7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L003_R2_001.fastq.gz	d578e223d1fcac78536978d212f8325e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L004_I1_001.fastq.gz	a04e45dc116f673ec26a3cf04dec50ce
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L004_I2_001.fastq.gz	1d8b6e6cab021480034a469c675712b5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L004_R1_001.fastq.gz	8340bbd686f02c10b736de9442488b89
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/04_P_24_S4_L004_R2_001.fastq.gz	83e7d18b667622f333088ebcb08a34e5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L001_I1_001.fastq.gz	d7d96e850350111ca002d3efa9fd0154
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L001_I2_001.fastq.gz	fb21a549d672bb43a1e93495dbff6fcd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L001_R1_001.fastq.gz	5a0cd7cb9baa749a3a05c9d1817f9c51
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L001_R2_001.fastq.gz	25367a90c2b8b13243fe1c3f75260d15
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L002_I1_001.fastq.gz	82928f27dcd5f5d686da8dd7676ffe2f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L002_I2_001.fastq.gz	043e672ddf8161ab7bd27b27bd196eb3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L002_R1_001.fastq.gz	fc8914727ff45cdffd46816963a3ba41
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L002_R2_001.fastq.gz	a4abab5c572e12fc5052e3e3ef828abf
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L003_I1_001.fastq.gz	556810b673310b62b16321e45b7b1054
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L003_I2_001.fastq.gz	f4b455fc042475978a98f11099c0eac8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L003_R1_001.fastq.gz	ff6979afae3b0bc13451389b5fb66778
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L003_R2_001.fastq.gz	238d812da5f92210f89c5b43863db082
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L004_I1_001.fastq.gz	aabeffb53bdb91004787f74236eb168e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L004_I2_001.fastq.gz	4c4c396bee5dbdf7f8dcf5c5c7b1b674
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L004_R1_001.fastq.gz	78377dbdb72a9d07218c831a2c7343d2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/05_V_21_S5_L004_R2_001.fastq.gz	022bb0fd23811acf97a32b03da91bb20
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L001_I1_001.fastq.gz	9355bd734e134eec2bd567107b5cca8e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L001_I2_001.fastq.gz	c6d2a8922e38b255b5b7a9e761c30ed0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L001_R1_001.fastq.gz	8a3c8c00d4346b0a01a2d000b8a02879
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L001_R2_001.fastq.gz	38ecab5e5a52189b2cb37a157db105fe
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L002_I1_001.fastq.gz	b9e9e8f258f51ed023d65cb957f811ca
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L002_I2_001.fastq.gz	5a224aaa2c44994087b6b85e8a954170
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L002_R1_001.fastq.gz	2999c9749b6207d299481af3a2b749be
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L002_R2_001.fastq.gz	ab019502f19b020cd982f61c10e0147e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L003_I1_001.fastq.gz	f751dcbfd7a77badc8c760342ad0666f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L003_I2_001.fastq.gz	fc048b450159ee847e6d0ba093613d93
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L003_R1_001.fastq.gz	29709232a1d255ce71a218d355abf1c2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L003_R2_001.fastq.gz	bc5c6f7b7ada70d676796f968d87305b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L004_I1_001.fastq.gz	f1e6f5547de8b46dd4bccfac7e18ab04
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L004_I2_001.fastq.gz	bb1427cce82f431bd5b00e2ada907388
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L004_R1_001.fastq.gz	79b2b1ca2aff4150f1951c782476254a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/06_V_22_S6_L004_R2_001.fastq.gz	ca50df439c07006bbb8a570b6a7c6da3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L001_I1_001.fastq.gz	165c05c1c762cfe54822c9dc792cb480
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L001_I2_001.fastq.gz	e754b3dc844b8a8d44850a2acd4f7918
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L001_R1_001.fastq.gz	e2d5553fdd6e7188035d1b11d884e7c8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L001_R2_001.fastq.gz	bd771e86c7e72f960e24c4981210650f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L002_I1_001.fastq.gz	de70cb54cd76a10fa778c388b2699ae4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L002_I2_001.fastq.gz	6c60ec7ebed45b0adec4434566c000d5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L002_R1_001.fastq.gz	10756b3394586c5ee5735322ef24064c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L002_R2_001.fastq.gz	2cbd758e5161f4e96b8d65a7a38ee147
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L003_I1_001.fastq.gz	10a4eafd34c1b78bd158ed6f0dd8178b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L003_I2_001.fastq.gz	2db1049b5b37a858130163caab44ccbd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L003_R1_001.fastq.gz	0dc7ddaf809d3b35c0360be38b326df2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L003_R2_001.fastq.gz	18d7469bdcfb686d980beb9d76412645
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L004_I1_001.fastq.gz	ad21f0919d5f7b0aecd918018d315b66
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L004_I2_001.fastq.gz	9392e996497b9b2f795f1edec3986e3d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L004_R1_001.fastq.gz	b8a96d313c57b87ac86a8fe76c38aa4d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/07_V_23_S7_L004_R2_001.fastq.gz	ceeb2b8371ed55c40f9d6a1489b4269c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L001_I1_001.fastq.gz	483ebd32133d02337c493cb771dda7de
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L001_I2_001.fastq.gz	ae7072b69a93888056a5b6037da3f873
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L001_R1_001.fastq.gz	adc2495181c149a67e739e34e5dc3f41
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L001_R2_001.fastq.gz	631d5238a4b8ef2c9577c44945a1f119
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L002_I1_001.fastq.gz	8860fd21b9c0ffcce990fb85c298104c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L002_I2_001.fastq.gz	7be8e1e9d18db4c19f6f0057878fe097
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L002_R1_001.fastq.gz	0ffa815674257e809b30b048a58d0ade
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L002_R2_001.fastq.gz	e0df7d5a6b1507b7574c600b67f53aa7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L003_I1_001.fastq.gz	3c89f04fb91b48deaf077047614ace0c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L003_I2_001.fastq.gz	a8eaabe134d64826ef5ee5bb7f10fb7a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L003_R1_001.fastq.gz	509a63f48bb10e048234f70cae9f54d7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L003_R2_001.fastq.gz	02c97fbb9c74d059e94590b357979e4a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L004_I1_001.fastq.gz	4dd349d166f32f7e257d553ac5c84bb8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L004_I2_001.fastq.gz	53e4a738c3b63db64c1c00e176490289
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L004_R1_001.fastq.gz	29c098520f97f45616e9f52402835f10
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/08_V_24_S8_L004_R2_001.fastq.gz	b672222a3074d6a2519fa954cf6e70aa
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L001_I1_001.fastq.gz	78cacd59b51db0a1267756e4d048ae52
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L001_I2_001.fastq.gz	5c74abd48b397bab3fbc5a0a6e1fda03
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L001_R1_001.fastq.gz	113c0dd46e2e78d33578ac725ef78227
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L001_R2_001.fastq.gz	fd7d63ea20319e38450d76831aee2caf
