/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L001_I1_001.fastq.gz	5444f787c3a30bcd10c92dfe45c43db1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L002_I1_001.fastq.gz	f40dd8fdb4c1bd1fcd47d04de38a1933
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L002_I2_001.fastq.gz	0a37b5194215db77cc3d6a64c8b5a586
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L002_R1_001.fastq.gz	0d402fadb1520221c0842ae39ad0fe47
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L002_R2_001.fastq.gz	d7bec462faf78faf68429fc201c02b0f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L003_I1_001.fastq.gz	cca8e69bdaef8e3745aef302779f44b8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L003_I2_001.fastq.gz	71c227ca018b3bad8e150281478ee66c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L003_R1_001.fastq.gz	c8bf56cd360a89d31026d1ec9c605fcb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L003_R2_001.fastq.gz	987fce885550514c65c398916cbcd861
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L004_I1_001.fastq.gz	29e8f38fb135458fd9b93b49dafe18e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L004_I2_001.fastq.gz	42ec677892e181fa7e14a0922e2cf4e8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L004_R1_001.fastq.gz	aa62f9f12c8e32d7bdfb14be1020c3f1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/09_P_25_S9_L004_R2_001.fastq.gz	8a71188a95dd6fee463dcdbd8cedcab2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L001_I1_001.fastq.gz	04e7107ebf81422c3d37542862c6b308
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L001_I2_001.fastq.gz	8b2d1dacf5502d31bf416ba0d34bd4b4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L001_R1_001.fastq.gz	12f7ba4ec0b93f602edb4f4b9c913a08
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L001_R2_001.fastq.gz	a93672b2c0f06e7826f9e700bd1f6b0c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L002_I1_001.fastq.gz	b0cafc46c6ff6cc89aef49b517649c0f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L002_I2_001.fastq.gz	47f5e984a2858ee8c5e52ff29cbfb618
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L002_R1_001.fastq.gz	1463295594a9e2edc459216b3a7235f3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L002_R2_001.fastq.gz	b83e010b4d552553626ea01170e3a2c5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L003_I1_001.fastq.gz	fa82a9d49cfcb6b0efd4a9dbde03c46c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L003_I2_001.fastq.gz	78c1b0fde627031d71b33fc4fc146114
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L003_R1_001.fastq.gz	741e56ee65c714a259bd9089cfa1725f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L003_R2_001.fastq.gz	5ea116f29bca7ae8559abc9da9e05e3b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L004_I1_001.fastq.gz	b1a5e1e9c4375503ba37018fc53b56c7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L004_I2_001.fastq.gz	7085bc96f919b0f3bc42401d2d905dc8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L004_R1_001.fastq.gz	279845523013e808810045ad3bce1f37
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/10_P_26_S10_L004_R2_001.fastq.gz	f689fbc055e89205fc9d5c3ceeefa21f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L001_I1_001.fastq.gz	57e808c102326780974a513ef5c0e366
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L001_I2_001.fastq.gz	4c495d13df5e4d677d66d0b8bdead925
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L001_R1_001.fastq.gz	a94d1c5801babb3b4d5d47a30a7f02ce
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L001_R2_001.fastq.gz	36fe9a8d95f9034fe62241165cd70462
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L002_I1_001.fastq.gz	5df3eaccb110ece64e35bff22cacf6e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L002_I2_001.fastq.gz	2cfcbb6343599576c96525b88b0692d9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L002_R1_001.fastq.gz	66d8bc3ce1ff4b8620b6ca47cf399c69
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L002_R2_001.fastq.gz	c75a38a47efbb17444dfbb918179ca1a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L003_I1_001.fastq.gz	39d86f4a71c01e8199d54fc9ec97ee76
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L003_I2_001.fastq.gz	a66857a662c890d7520908f130c50dff
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L003_R1_001.fastq.gz	c73fa462bedadbf08cd31f3946ae847d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L003_R2_001.fastq.gz	d24c9b1dab6a051be5b9940e236c5c7a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L004_I1_001.fastq.gz	7f1e5f2303a79535fdd32d8dcf7111c4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L004_I2_001.fastq.gz	35f2b9819b564d17bdea4a259de0dfc5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L004_R1_001.fastq.gz	b95f41b75bc54e2b023c09fe6833cef6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/11_V_25_S11_L004_R2_001.fastq.gz	9c28e4412daeb04c99b2ed6373ecc40a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L001_I1_001.fastq.gz	e8a08282017c89c0f6cb9c44dfc24bc0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L001_I2_001.fastq.gz	470dc6065d666dca885549c6ea5a3eb8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L001_R1_001.fastq.gz	635753bf8c8c73bb5bae7cb8036c8b9d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L001_R2_001.fastq.gz	fe6b65b7d3518b9aa47a6baf0db5c185
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L002_I1_001.fastq.gz	733042b54dfb1c75c5b1d46b4a9401b0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L002_I2_001.fastq.gz	55603994b40324d2a89eae77fb55208c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L002_R1_001.fastq.gz	6d20403541745809c580428a821408d4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L002_R2_001.fastq.gz	bf8f195543c02c28e6db5f426e158545
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L003_I1_001.fastq.gz	aed6f5a5d5c3dcae7454e1ce4c80f69f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L003_I2_001.fastq.gz	dabfd019ca45012d64e6c36b773b0815
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L003_R1_001.fastq.gz	4af9e34a1dde854413f9c18884e4d994
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L003_R2_001.fastq.gz	9b305d0447af2694a3c2f0a28b39a425
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L004_I1_001.fastq.gz	81f38b2ca8d1808082fc3fc176d38c06
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L004_I2_001.fastq.gz	31d880166ec8ad8bb61c27a557227e98
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L004_R1_001.fastq.gz	852a9477e3d63ca77ee8669aa33ba1e7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/12_V_26_S12_L004_R2_001.fastq.gz	dd8fb333777263eb549f0998adb08aa3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L001_I1_001.fastq.gz	d95904c69128f54cdc1caa944886c3ef
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L001_I2_001.fastq.gz	b9c163fe2827e0abc6cdf0da70ee83e4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L001_R1_001.fastq.gz	a15700d14b5f5bd3d6333670ac6f4c64
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L001_R2_001.fastq.gz	5dae3fbf9248cc05ece235a28db75d2a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L002_I1_001.fastq.gz	7d4c676d15f3b54b330ea4d5e6225c95
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L002_I2_001.fastq.gz	f63be54eec06bcd67dad018a02211114
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L002_R1_001.fastq.gz	21f774a19c040e15e5efc8be79277e5c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L002_R2_001.fastq.gz	168681b81b0a6e1af310395357e70f1e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L003_I1_001.fastq.gz	c897f4037ed6b5f05bbdc1a3dfd19e28
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L003_I2_001.fastq.gz	bf5cfbc3076c0824de4c20ee4daa5552
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L003_R1_001.fastq.gz	20d7a007871a565969b1fff457da7a9a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L003_R2_001.fastq.gz	d3d66cd095bda6c9239d77a5f79e4559
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L004_I1_001.fastq.gz	16f3c94eba472872478048635c6926d0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L004_I2_001.fastq.gz	4463539dc352d05d4e9b043c38f901ee
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L004_R1_001.fastq.gz	66fbf04ef058a80a720074595ed0fff7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/13_P_27_S13_L004_R2_001.fastq.gz	7470dcea855f3f22eb28b71133994bb5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L001_I1_001.fastq.gz	5380c477794ff3335d8d7b776066961a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L001_I2_001.fastq.gz	eb6a5e83cc8c129dc10a84cd5824bbeb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L001_R1_001.fastq.gz	0b6674e73d034f3c753c3eafe7449bf4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L001_R2_001.fastq.gz	f4a425c4a4e3f34268f71bd678746c20
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L002_I1_001.fastq.gz	d06f6a6359bab00a9bcd78cff3ba756a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L002_I2_001.fastq.gz	e33f95e45c3f60d63ef4c21dd143bab7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L002_R1_001.fastq.gz	7a40ea8ed7e069ba909bb426a03d4edd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L002_R2_001.fastq.gz	696c12d4a434c9d216d1a19f268f8051
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L003_I1_001.fastq.gz	7dfc0ade90f0c88862cc7bfbbeb45cd5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L003_I2_001.fastq.gz	f35f4de4214800d2b3170469f8f24e56
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L003_R1_001.fastq.gz	a46baa28bdf2eb79da59d73e4ddb0e7f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L003_R2_001.fastq.gz	7741e4425e77f529042f6d9e2f91b3a9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L004_I1_001.fastq.gz	ab54ccac8dd9a9894a8a42348ab74564
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L004_I2_001.fastq.gz	a469a1027beb50cc7c7177909ddde6fb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L004_R1_001.fastq.gz	eccf65a84c0eb101ba23d1cc696f9ccd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/14_P_28_S14_L004_R2_001.fastq.gz	8ef3830c951bac1eba759687b59d8f0e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L001_I1_001.fastq.gz	eb10d198632b307fb8a2e13584f7b36e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L001_I2_001.fastq.gz	4e3e5aae22d3128d5adf2bd210c5cfa1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L001_R1_001.fastq.gz	72b9028daf962620de8d02b161093f98
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L001_R2_001.fastq.gz	39394bac45556f377630117f6a8d1570
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L002_I1_001.fastq.gz	538dde56440a202a9873ba9eb4f14019
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L002_I2_001.fastq.gz	73d82fd35b7255d6c79230504da5b4cb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L002_R1_001.fastq.gz	85e6816f750c183be17f9e133fde5805
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L002_R2_001.fastq.gz	605163329727e5a3ebefa63b1d3f3520
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L003_I1_001.fastq.gz	fb642491c630daa28c3d39b27f7534c6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L003_I2_001.fastq.gz	d17859ccb7b7089488e8a15d1790ca93
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L003_R1_001.fastq.gz	28b94b98e06fe5966729cd05548e4bec
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L003_R2_001.fastq.gz	fa49dbed9b95e0300aa70c423aa8e3c6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L004_I1_001.fastq.gz	3b9a347ad96a96f522fa66df9f097a10
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L004_I2_001.fastq.gz	bd58a207de5a6f8f983de98241c3a0ff
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L004_R1_001.fastq.gz	bd6bfd64220c0fab7a59d152e5c22ffd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/15_V_27_S15_L004_R2_001.fastq.gz	c5e48e3969a6982c6988b1a810e2f0ea
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L001_I1_001.fastq.gz	3552997d37a510126ab3d568b0c6f360
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L001_I2_001.fastq.gz	802f75bef4d7c6f0e2f0a2145500910e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L001_R1_001.fastq.gz	fa8e18dd02d5c4fe30062b8e96028244
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L001_R2_001.fastq.gz	3adcb30b99776ed064eb44234f4bc68b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L002_I1_001.fastq.gz	8777547ab027d25ada172381875a0c7d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L002_I2_001.fastq.gz	0e7317b531861926d12424eb850d085d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L002_R1_001.fastq.gz	b2687f0e754743b9cb7f8c40e7b8f82c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L002_R2_001.fastq.gz	abbd60d4059a8249e95521a81156fcd8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L003_I1_001.fastq.gz	a3d566b74f811ed6f6fc6621a326a2fd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L003_I2_001.fastq.gz	a8dedb9a9ab42020004df14d9b78af42
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L003_R1_001.fastq.gz	5d75ee0045c6e4d3dc9158d0ce3447ff
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L003_R2_001.fastq.gz	6553bd6c6ac76acf43541a1d4122ae4f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L004_I1_001.fastq.gz	c09555ded147af4e1ac5cd36421c7a75
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L004_I2_001.fastq.gz	0220e9e7257b9aa1e1a7af6fcd4f2c2b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L004_R1_001.fastq.gz	395e7d50784d1c1ffd1ea79ca0070c27
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/16_V_28_S16_L004_R2_001.fastq.gz	d1fc8d2cde4904b26ecf8f55e2be8706
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L001_I1_001.fastq.gz	017df23fbd017cbb6868e1c537310352
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L001_I2_001.fastq.gz	4053d23a4a73c27998c3b7b61b4522d6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L001_R1_001.fastq.gz	09dc09b6e1b19485eae7765e00f2b96d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L001_R2_001.fastq.gz	dd0ea19311cb7b680bf112048a3a3b5e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L002_I1_001.fastq.gz	c7252b0fb8e78374a2881348598c1068
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L002_I2_001.fastq.gz	15101ebe5b985f8dd2e4dab20fb7a836
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L002_R1_001.fastq.gz	9b1ad349f29d353cb7427ef03d3365fd
