/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L001_I1_001.fastq.gz	5444f787c3a30bcd10c92dfe45c43db1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L002_R2_001.fastq.gz	8ca07f6d7178c40a33fa21aab0934750
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L003_I1_001.fastq.gz	a64b27b76697eb7506e3d82ac2b39136
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L003_I2_001.fastq.gz	26907e84ebd410ea6259e2a90b0c4d6f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L003_R1_001.fastq.gz	d7e8796f89a9e725cbdf9af4b0e58d07
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L003_R2_001.fastq.gz	dcac7642470078ba6cabe3c59f7e3f35
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L004_I1_001.fastq.gz	8200c8f167b8efbaa6ec3d41e70de2fd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L004_I2_001.fastq.gz	2e62ef841060900c59c10d24f5298fbe
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L004_R1_001.fastq.gz	d025bb4059d8024b5e039f2c9eac3476
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/17_P_29_S17_L004_R2_001.fastq.gz	e8ab87c46d4e09944a1085ae3e7c809b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L001_I1_001.fastq.gz	0ddff7a03915a10d190dbea5c7c409ce
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L001_I2_001.fastq.gz	8c1f073abd0d49f7de49ffc9eb550107
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L001_R1_001.fastq.gz	57b7fdbdfc0b8f19e37b2c16c831edab
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L001_R2_001.fastq.gz	091d0c0c22eddd6403e0cab910c9840d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L002_I1_001.fastq.gz	b8441d95ad846da68a7928b7eee5e843
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L002_I2_001.fastq.gz	62b42e0b4a49237ab19df768e0227379
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L002_R1_001.fastq.gz	04ea1df08f06f0f1a5cdc95f5987b318
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L002_R2_001.fastq.gz	16d53b85353ee5e5f31ab56d32536301
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L003_I1_001.fastq.gz	9021e04399f87972950368d8933b1b86
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L003_I2_001.fastq.gz	986580f1487f67ea7cecd0f10a30a226
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L003_R1_001.fastq.gz	7e4a5c6be86b54297eb8385d3bdb467a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L003_R2_001.fastq.gz	e7ace313a50059a5ac930e6b419ebf6c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L004_I1_001.fastq.gz	452e3dd22923c1f9796559d94c302d6f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L004_I2_001.fastq.gz	79f2ec787a360a9fe2425d371c471af5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L004_R1_001.fastq.gz	456bd08a8d1b4215df92066dfaf2b13b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/18_P_30_S18_L004_R2_001.fastq.gz	75620a8c972f206f5920be86630a19f8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L001_I1_001.fastq.gz	d0ab7717036b7a8ff5455a928445785b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L001_I2_001.fastq.gz	baf9ac2cabef926d629e366782669c42
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L001_R1_001.fastq.gz	0e8d7649ea0f559fb6060cba1b3558f4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L001_R2_001.fastq.gz	acf15d1dc6e3900d7aa07d2e0506c846
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L002_I1_001.fastq.gz	5c71edc384135baffdabf06fc3f48e1e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L002_I2_001.fastq.gz	cbef865c1d4c9c7887f90fe8fdaa5a74
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L002_R1_001.fastq.gz	51e0d55a96aa7fd1f7198d5478ea6882
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L002_R2_001.fastq.gz	52c2d002dfd1e9f573641e00c7e50850
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L003_I1_001.fastq.gz	c662ba14775f3605d49bc84e01c3f4c4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L003_I2_001.fastq.gz	279a4034e234463f36a95cc2b7d05b39
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L003_R1_001.fastq.gz	df1f64381a5a8618e2a0d12ecc9b9b0d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L003_R2_001.fastq.gz	423d64a29474ed12f255787567eb88e8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L004_I1_001.fastq.gz	23311caebaba590e0f859dcb06c60c20
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L004_I2_001.fastq.gz	afc0bac32e0271db5388c431400990f3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L004_R1_001.fastq.gz	ef35e67d725dcbe3435fc57a14306c9a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/19_V_29_S19_L004_R2_001.fastq.gz	451df636c06b2ad5e713dbe33ea8c1e3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L001_I1_001.fastq.gz	69fd3bd69807ffcf2c46da1242fc94f4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L001_I2_001.fastq.gz	df4851fba4a667dcb5d21da9702f5b0a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L001_R1_001.fastq.gz	829a3069607fac4bb76baab266ea585a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L001_R2_001.fastq.gz	4d4b0310c30858c0da9e28ffd34eb80c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L002_I1_001.fastq.gz	f370fff050232c838e1ed0ed614d2805
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L002_I2_001.fastq.gz	75856e254d3d04b2b9cbeb7ce457bf81
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L002_R1_001.fastq.gz	46f0fab49749ed4e60dee9bc7f4791bb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L002_R2_001.fastq.gz	dd088e4027f6971cf2c0c6d15d2e0c64
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L003_I1_001.fastq.gz	eeaf52047c9e06c2ffe4ef106883ef8b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L003_I2_001.fastq.gz	8d953a69b542a78e7622f5398af70756
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L003_R1_001.fastq.gz	3a25026108e0a9a30c214a00048c8423
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L003_R2_001.fastq.gz	4e0fa435e21582512d65ccc6539fb4a0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L004_I1_001.fastq.gz	64ef1f7c0a692e2dc75712661111a610
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L004_I2_001.fastq.gz	d1c2c1758d9f0b48f33f8480b1df8069
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L004_R1_001.fastq.gz	d4d08edb365e96e9da506dd84bd13b57
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/20_V_30_S20_L004_R2_001.fastq.gz	16a2204c022d495f43d1fedbfb7db04c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L001_I1_001.fastq.gz	4ff2b1e3d53282a178f9a2d524f847eb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L001_I2_001.fastq.gz	f665c96f3a2d058bc706e65340b22fe9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L001_R1_001.fastq.gz	397cde673428c74c8154965cf9c30f23
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L001_R2_001.fastq.gz	f12df6194a889103a3eb8238d8c428d5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L002_I1_001.fastq.gz	0302ad8f6dfff8bf711f9a887a8aa42a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L002_I2_001.fastq.gz	5dbc6c82231d0dcec5d629446ee0b224
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L002_R1_001.fastq.gz	b9b245db13688e372aa07a87bb0ea596
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L002_R2_001.fastq.gz	8fc9d6eebaec8f0ffe804cfc52dbc6ae
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L003_I1_001.fastq.gz	5be71a49cbbd935eca9f059cdc6c9ab3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L003_I2_001.fastq.gz	f495655255053d8883052c38569b4903
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L003_R1_001.fastq.gz	849426ae8d717ed534c4845e3224eb53
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L003_R2_001.fastq.gz	df95f363e27085a0fd6393c02c45a10d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L004_I1_001.fastq.gz	d3f9e938452fa82ae17f50ca68e72997
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L004_I2_001.fastq.gz	c5b94eeb3f2b44126c8cbb59f89bf078
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L004_R1_001.fastq.gz	3d5aa052971356fc6ea1e7f81cb924ad
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/21_P_31_S21_L004_R2_001.fastq.gz	a4f44be4ac88660076f5c554cf4bdd76
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L001_I1_001.fastq.gz	6fb7a3065481520d51657a1c52b00a74
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L001_I2_001.fastq.gz	acb53477a8b8e1c95342c29973cfd546
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L001_R1_001.fastq.gz	c40407ff714335fda0bf4e33a8e91e2e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L001_R2_001.fastq.gz	842ddbde953ecabd71b2a75493b6b26c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L002_I1_001.fastq.gz	ae98175bfa0c0a0dedbd1e368b29e826
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L002_I2_001.fastq.gz	455b6a9979472f1c2a2e2eeb24894aa3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L002_R1_001.fastq.gz	2fb13dbfc187ef199fdfc81479052a2a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L002_R2_001.fastq.gz	02e0085d6e8670946a968b85ef6516a8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L003_I1_001.fastq.gz	928741e9f2a0033cd5e8057ac05ebc7f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L003_I2_001.fastq.gz	cb83a373c1a08340c3297ec7827ed47d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L003_R1_001.fastq.gz	88808c674420a5e30951487198ef8e51
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L003_R2_001.fastq.gz	9012854f58112d1c0c5d87751e0baedb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L004_I1_001.fastq.gz	7e4dde43241babca3fd76ae924e3552f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L004_I2_001.fastq.gz	fb1c03121590652fd2ef54f61c1c668b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L004_R1_001.fastq.gz	c3dd6eb9af4eb590ce4065da7c5df957
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/22_P_32_S22_L004_R2_001.fastq.gz	24da3a1acd188cea8673656aecfd65b4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L001_I1_001.fastq.gz	472fb8989feed456d0c4a0b5b11d1f5a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L001_I2_001.fastq.gz	dec6113d3a122acd3120a4341772226d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L001_R1_001.fastq.gz	d2846648305b6ec51a9088cd3a670f28
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L001_R2_001.fastq.gz	9e6687c0e17ec35543ff23f178c239ef
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L002_I1_001.fastq.gz	5228aaf59edeb1b562fd016162a374c9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L002_I2_001.fastq.gz	cb7abfe0e206e415ec85199af8e40b76
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L002_R1_001.fastq.gz	fa0fff0c4bab73de2687ba891395dcd1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L002_R2_001.fastq.gz	05a1ae65042aed686f65303952699251
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L003_I1_001.fastq.gz	521f5eee153388a27d25c2d9cb4e3dfd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L003_I2_001.fastq.gz	79497bbd50c9b05941ab39e94601cbcb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L003_R1_001.fastq.gz	2570e54ddc12f34fa88d05a7ddf2d9bf
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L003_R2_001.fastq.gz	d5fcd2b95503f3449a11400d0663b03e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L004_I1_001.fastq.gz	564458a0c4d376d9772b4317a96db905
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L004_I2_001.fastq.gz	d6cd3522cdf0cecdec3f2e3ba8fbd5da
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L004_R1_001.fastq.gz	b90190a06d0d57846acaa7843de126c3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/23_V_31_S23_L004_R2_001.fastq.gz	36aea28ecd9df8f103801ab44d1b3736
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L001_I1_001.fastq.gz	f9407da506b94c1f7ed98af6d1019b57
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L001_I2_001.fastq.gz	4122eaa8e232cba8e849f68e01953bc2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L001_R1_001.fastq.gz	245881b60a14bbb00892cd6510856452
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L001_R2_001.fastq.gz	f193c6e2462428612d646a7896fcf218
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L002_I1_001.fastq.gz	ca6043a60d8c89880f4ca72cf29cef36
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L002_I2_001.fastq.gz	5037824287538f26947354a004a66dcf
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L002_R1_001.fastq.gz	8adf51f6313ef9aad1ad37b7eddeec53
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L002_R2_001.fastq.gz	d39147f536eeb39503891d05c9523d20
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L003_I1_001.fastq.gz	0add986848dd472c0fd20562c6ae64d0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L003_I2_001.fastq.gz	36099bae0d290e358bea25e4bdc55206
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L003_R1_001.fastq.gz	2ce4e966ba0df8bbb4198d0b5ec07422
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L003_R2_001.fastq.gz	1f68d8546a7ed283241e3751bc867095
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L004_I1_001.fastq.gz	33d8a25114c56ccd0197821e1359cb37
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L004_I2_001.fastq.gz	26e7bc325d40b3393237f2e1a2b96949
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L004_R1_001.fastq.gz	4e6b6f8ab9dd6e5bf5322f2f44061bc6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/24_V_32_S24_L004_R2_001.fastq.gz	ace14a0203a9293e0f9c3159cba8dac1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L001_I1_001.fastq.gz	932e7fcd1e9c786b27964b691ca7b254
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L001_I2_001.fastq.gz	8698d352d80de7ff1bdd9d01d3b92dd9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L001_R1_001.fastq.gz	59d56b23bcb73e93ca03d022278769f3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L001_R2_001.fastq.gz	5521042d0be94284b113dd01b68f9539
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L002_I1_001.fastq.gz	484ab5aa4cbda075188f6bb34b8fb71c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L002_I2_001.fastq.gz	a161d5d044c1233e2953182264eeb43f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L002_R1_001.fastq.gz	48651120066612e3b9c01e8899f8fd1e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L002_R2_001.fastq.gz	0fbaff8a22c021eca12867dae127c76b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L003_I1_001.fastq.gz	42bb6fcc173e1ac221ef970b68d0c6ea
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L003_I2_001.fastq.gz	4e74b7a280fb5bde833a81f37007a553
