/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L001_I1_001.fastq.gz	5444f787c3a30bcd10c92dfe45c43db1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L003_R1_001.fastq.gz	2939a42a97778e81d821486608498a7a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L003_R2_001.fastq.gz	491e10099414e203507dae17783b277c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L004_I1_001.fastq.gz	80cf68594c60fb24c7134f401dc19d38
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L004_I2_001.fastq.gz	7fcab9dac43613800f71b2bf1f73fc05
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L004_R1_001.fastq.gz	253ae5132ab93849dd1f1e533b6c9bda
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/25_P_33_S25_L004_R2_001.fastq.gz	cd362427d3dd2abed364ab3974e112ba
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L001_I1_001.fastq.gz	7157ee93f2dac1667b3a8897a253eb73
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L001_I2_001.fastq.gz	9ce0d6418250edaeaba4f99822099e88
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L001_R1_001.fastq.gz	fba6cda5705fdb211cd24d1c4432f8f9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L001_R2_001.fastq.gz	29ffe048f8c799684bafa901c1ffc637
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L002_I1_001.fastq.gz	3afa7d2d1d4b27204bb3277aac0778d5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L002_I2_001.fastq.gz	73a6b0948b6205bdf17980912f8d2aba
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L002_R1_001.fastq.gz	d653b72aa9a7329e600284e4da1fdb0e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L002_R2_001.fastq.gz	74fb2289a400d035dac8f1f3734081bb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L003_I1_001.fastq.gz	02ed7a44a8f16f89bb2f18b479ba385d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L003_I2_001.fastq.gz	58c8916e9de394437c372ccc94611558
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L003_R1_001.fastq.gz	33e163b8a4ec4e8f7a13fb2344c30ffb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L003_R2_001.fastq.gz	fad4fa93dc8af03cbc5bae0526a551d0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L004_I1_001.fastq.gz	ff800ff10063879870e9523ed4731211
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L004_I2_001.fastq.gz	4d50a33fafc9ba1dcbd6a357375e54ad
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L004_R1_001.fastq.gz	34a004fdd527a6799ca03cd253dc2de7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/26_P_34_S26_L004_R2_001.fastq.gz	65e229ca83e5195d327c7d2d9cc1ecad
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L001_I1_001.fastq.gz	b40c74ab65a71166a9dbc1564bf05db8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L001_I2_001.fastq.gz	f7563e063d5545ab18d30080d93a55bd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L001_R1_001.fastq.gz	017f0f101595a98eb6c8fb0faa317596
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L001_R2_001.fastq.gz	d782b48a4c65ff2b5312bd43bdec08d8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L002_I1_001.fastq.gz	db34a15479e932c40277190a0f935eff
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L002_I2_001.fastq.gz	334b0409475b5ea2c6cbaf6eadc79c41
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L002_R1_001.fastq.gz	d44627b5cf8b9c3aec82d067070b4a6b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L002_R2_001.fastq.gz	70604f39839eb8a28e3030bc75ec6c19
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L003_I1_001.fastq.gz	961c2ec9d1239b17d115299d7241199d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L003_I2_001.fastq.gz	ab2f280af46561148610b5d6a20fcf19
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L003_R1_001.fastq.gz	c7564d639655a4b1696a1773903d281e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L003_R2_001.fastq.gz	499e1498108e35f99668c8c6f801be46
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L004_I1_001.fastq.gz	86812264430110cd6173d7505eadbf20
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L004_I2_001.fastq.gz	719bc05ac5455609c870fe1193ad100f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L004_R1_001.fastq.gz	abdbabeb56d83de12fef4b7b9f3cea66
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/27_V_33_S27_L004_R2_001.fastq.gz	c3f1547561ced949df93610cf9db51d4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L001_I1_001.fastq.gz	2cf2710e90c161c1ea563c416444617b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L001_I2_001.fastq.gz	6a7f10ca50838f4ae75ca5c4859ca525
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L001_R1_001.fastq.gz	8548978a2777d9259232dbc8db258432
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L001_R2_001.fastq.gz	12e2279da5aa031d170ff512a179df2e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L002_I1_001.fastq.gz	84e89f75b7a96381e05785199e856c63
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L002_I2_001.fastq.gz	e9800416806d6df9e6bdde684dbe3d5b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L002_R1_001.fastq.gz	b04530474caff2e34d0b48435cbb7e76
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L002_R2_001.fastq.gz	fdc6f636c908ba77f73814eadc564083
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L003_I1_001.fastq.gz	2042d91c794fcc3c97e372e10ac74e8e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L003_I2_001.fastq.gz	cab6ac668fdccb75c4707168296424d5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L003_R1_001.fastq.gz	ef4381a9ae9de179d5006a1d96ae2e1b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L003_R2_001.fastq.gz	8d28f4c541f73b1a6bae67380170f294
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L004_I1_001.fastq.gz	26c24f269fbf84c4127778359ae09a33
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L004_I2_001.fastq.gz	6571685e627598dd3612ba7e41df226a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L004_R1_001.fastq.gz	8b960d01634233ac6c6c34d703898fcf
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/28_V_34_S28_L004_R2_001.fastq.gz	e66db1406281818ba8d1beb9a776ea5c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L001_I1_001.fastq.gz	b475f2ecf9fa6ee333d6d43a6e9f51ea
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L001_I2_001.fastq.gz	2f93145282b67839b9d39b68f2a3f7b5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L001_R1_001.fastq.gz	92c322560cc84af506dc1aa6fbb116f1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L001_R2_001.fastq.gz	47c78ea4fcd04ddb0e13adfe6c6a2d2e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L002_I1_001.fastq.gz	4db0f0228351c80f86628a19b4b4734e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L002_I2_001.fastq.gz	50fac48546a7e23f493ab9608e6f9fb2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L002_R1_001.fastq.gz	ddab27381a668d4b32e52695ec427d7a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L002_R2_001.fastq.gz	d9ed17238a8e195e36900eb74e6d120d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L003_I1_001.fastq.gz	aa533b4898e0554b82a6ea4127923b3c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L003_I2_001.fastq.gz	98888f4b4019daf1a46560471b324276
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L003_R1_001.fastq.gz	b749039c5d38f94c9fce55217c5423c2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L003_R2_001.fastq.gz	4e9c7fd4f5d4cd88fa523012ba393fae
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L004_I1_001.fastq.gz	1ecd5f446818e45b03ea6480a1f382f9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L004_I2_001.fastq.gz	8ca2445c69ad1e25d2c04cd63f3483fe
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L004_R1_001.fastq.gz	21b387eae0fc1d401892ee11f3a75963
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/29_P_35_S29_L004_R2_001.fastq.gz	cc979737706c300b9d8bf93fa5e96eac
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L001_I1_001.fastq.gz	0fdd1427433c7f6242a68dd2ec61fda9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L001_I2_001.fastq.gz	35d2ff18802ca2255547a330a2294757
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L001_R1_001.fastq.gz	9edbf51f76a935766a9c6aad63f9495f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L001_R2_001.fastq.gz	349ee30c35ec0e58efd7c379584c1e01
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L002_I1_001.fastq.gz	084677f9c842f207bfbbfc950bd10abd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L002_I2_001.fastq.gz	17e1f0dd0b7941a886d614c49c82fb86
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L002_R1_001.fastq.gz	6410d9e198deeb81336f6df0b01a803b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L002_R2_001.fastq.gz	27a75fafc32c2314107961910945b046
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L003_I1_001.fastq.gz	1ff4e780df821d47004ddcc9814e51d1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L003_I2_001.fastq.gz	65b1173a374f2b5e04c29bf2f003e3b0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L003_R1_001.fastq.gz	3c2e61d5fdbf145469293ac100b0ec3e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L003_R2_001.fastq.gz	5a89a1f558ef620a7d9f4999f0d9f3c0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L004_I1_001.fastq.gz	27df57a684b9def22792bdefd8f51d61
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L004_I2_001.fastq.gz	562b8d4fb083b4fef07c1ba05eb21d8a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L004_R1_001.fastq.gz	0bfae6167d3acf97e50b2f888a06fa43
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/30_P_36_S30_L004_R2_001.fastq.gz	cc520968a2de96ad2c5424eb9155b578
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L001_I1_001.fastq.gz	e08f4c7301a3352411aff679f400f85d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L001_I2_001.fastq.gz	c83e8664621f6c00d792e1b26aa905b5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L001_R1_001.fastq.gz	6209767d475c166734130323330f1ae7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L001_R2_001.fastq.gz	2052be81e907fa3269520ec776d2c2a8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L002_I1_001.fastq.gz	0b4434356143da8a1a3452c7980a6c17
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L002_I2_001.fastq.gz	f9a229b1daa4278ed13d263baabcf66e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L002_R1_001.fastq.gz	c9ba2c626acc741e1225716e9caded03
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L002_R2_001.fastq.gz	40961c0ee0b1aa1d621082f0fae5707f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L003_I1_001.fastq.gz	9f79d6f3da44c3d93ec1f319fade9f8b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L003_I2_001.fastq.gz	05c4c27184fe284c27c06b97142749d7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L003_R1_001.fastq.gz	1fe1e839cd7949bc9e685344dfce6751
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L003_R2_001.fastq.gz	f695c188013916dbec7efc2578a778be
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L004_I1_001.fastq.gz	ef7c91ce1497f6dd3ee6e37d2e48aebe
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L004_I2_001.fastq.gz	9188412b2ecfdae11ad4375146dde084
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L004_R1_001.fastq.gz	e4c38aae2778ac9a716b2970cd487b43
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/31_V_35_S31_L004_R2_001.fastq.gz	a560e9cd99ed1e284dd9745ba6a08933
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L001_I1_001.fastq.gz	053c8eeaffdbdc1dd28dd160073c4a50
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L001_I2_001.fastq.gz	9ed695b3e87af0927ed976007ee881e3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L001_R1_001.fastq.gz	2b0ae09a891a44dd8a6d7aca3bdbe231
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L001_R2_001.fastq.gz	26b7064abd901a4ad356c1b295891ba3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L002_I1_001.fastq.gz	3f54c46309f4c082bafad69a94a3bf84
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L002_I2_001.fastq.gz	60b8a613188ae77aac0204ccd35de8f4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L002_R1_001.fastq.gz	1414309a13938506961d2231b2b749b5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L002_R2_001.fastq.gz	32e0ffd888d8ce7510532137a4b70fa6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L003_I1_001.fastq.gz	6b2cb823ae59c32d9aeff4c133766f50
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L003_I2_001.fastq.gz	0cff64d957bcc7518836f53c17393983
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L003_R1_001.fastq.gz	bcc5e2a2b63d09fe631c180d2e329b6c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L003_R2_001.fastq.gz	3cfef94f5a7c5e91e9bf807b05b53add
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L004_I1_001.fastq.gz	2d30ce5ae3b7b2535a2edbcbb130b660
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L004_I2_001.fastq.gz	9527e1208062f3005c5877a1ddfa5402
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L004_R1_001.fastq.gz	c6e56f450d3ab7116e8151e926f3a39c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/32_V_36_S32_L004_R2_001.fastq.gz	3134456f0b9cebaa638f4a61192990b0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L001_I1_001.fastq.gz	52557ac1d2fd336bc48f837ec38ec36f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L001_I2_001.fastq.gz	4b2f9508c2a0587c2599265b21159994
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L001_R1_001.fastq.gz	502976568474128b22290ecd6433508c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L001_R2_001.fastq.gz	2e4bfec898f273ab4b16e000cb4a2fbb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L002_I1_001.fastq.gz	d4cc586832f0539b4472cce03ee8b8b3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L002_I2_001.fastq.gz	272f91cb896c5a466100d14dee4c196e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L002_R1_001.fastq.gz	0a3364047e3c048db0b8b757595e5d58
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L002_R2_001.fastq.gz	125235722417911915f44b630302419c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L003_I1_001.fastq.gz	560987a633e10c358c02a30b69a70dcc
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L003_I2_001.fastq.gz	df74abc29d07c02f566e329dac4652d0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L003_R1_001.fastq.gz	bf19792efa9191c2a34ed9434fefc088
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L003_R2_001.fastq.gz	4ebc97d5e3847e6bfe2ff6476fc90f76
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L004_I1_001.fastq.gz	bc1dea9ac2e0cb8c105bb4ed223c5ea9
