/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/01_P_21_S1_L001_I1_001.fastq.gz	5444f787c3a30bcd10c92dfe45c43db1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L004_I2_001.fastq.gz	724a5b6c41720ceac097e971ba0b1bd0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L004_R1_001.fastq.gz	55c0f589f4f7907738a250817a873877
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/33_P_37_S33_L004_R2_001.fastq.gz	c109fa6986ea5b6b7328570bd592b96f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L001_I1_001.fastq.gz	92ca147f74dcb0f68943a305e1380c7d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L001_I2_001.fastq.gz	e9919502fc305b746929120741782b45
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L001_R1_001.fastq.gz	2f9558b9a05fbe344e90967289841287
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L001_R2_001.fastq.gz	7b64a3dcd064c3c7bc861f68209dbc2d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L002_I1_001.fastq.gz	e80a2cfc5447259c270f006b4af5174b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L002_I2_001.fastq.gz	72d4d9c48f1a96c97b3137a686382cb9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L002_R1_001.fastq.gz	cbe0eee8a827d06e94b2064ac6d6ab6b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L002_R2_001.fastq.gz	51a78b353856eb32743c139746baaa1d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L003_I1_001.fastq.gz	b24794d2a7141b9b58e43759beef83c0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L003_I2_001.fastq.gz	c5c3f1d94d2f9c3852bbaadfefa3110d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L003_R1_001.fastq.gz	82926d736dc543ab3a0c0c44eddcdc03
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L003_R2_001.fastq.gz	16a7fb0e3c6cf814e324bc08d46062f0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L004_I1_001.fastq.gz	d5424f232467909c08a0a6559c5cfc2c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L004_I2_001.fastq.gz	c8d7fd88266bfa0ea7f6efe84843d6a3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L004_R1_001.fastq.gz	14728b650379565d82b543c528dce68d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/34_P_38_S34_L004_R2_001.fastq.gz	66e7d75c74f10631baf330172077a700
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L001_I1_001.fastq.gz	c943c2f090fc1e138050ac2831ca6d37
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L001_I2_001.fastq.gz	26886f5cf846af8b902538b37e1ff1d6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L001_R1_001.fastq.gz	c2a7c2a49aa6c439ff7d46c6913e3da8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L001_R2_001.fastq.gz	3c29361adc0124d35cb2229f456d5c52
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L002_I1_001.fastq.gz	06329bcebd8b45dd146ce1b0591a8ab4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L002_I2_001.fastq.gz	30e89dd39ce69dae9e5fc6d5b43feb95
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L002_R1_001.fastq.gz	4b4a416f1c6ff333890fb83bfc52b6aa
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L002_R2_001.fastq.gz	eeed39a46a6f7f6576af95e458d4f0ae
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L003_I1_001.fastq.gz	ec27b9bfdefdbee791bc3974cf9ce39d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L003_I2_001.fastq.gz	be4fb6a6c49c0ae92913e8a2e36d5640
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L003_R1_001.fastq.gz	54889e581411514118f38521e9426ab7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L003_R2_001.fastq.gz	18cb8d1988f436061b63698175f10734
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L004_I1_001.fastq.gz	18608f555af0c1b2c2985074d4af954b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L004_I2_001.fastq.gz	427bb860827653a1a79b5ab96ab99969
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L004_R1_001.fastq.gz	803ad9712bc6fef9bd4d2d80987d066e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/35_V_37_S35_L004_R2_001.fastq.gz	0ecae57e5d493c5ef5e2d979f5640e0d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L001_I1_001.fastq.gz	62ab6cc67c0e1a942dd33d9efbd596f1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L001_I2_001.fastq.gz	1d89f4d51acbe09df41a91adce3a2acf
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L001_R1_001.fastq.gz	548a7ba76d21c8ae78f348395ee009b0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L001_R2_001.fastq.gz	01ee36007271452b1f90194b22c16770
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L002_I1_001.fastq.gz	ef7813030c180affc893a15765dd6aa1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L002_I2_001.fastq.gz	176f4a7b370761dbe66c6c528160f494
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L002_R1_001.fastq.gz	41f275e6c3e36762b3c949033c58f142
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L002_R2_001.fastq.gz	830dd57d66c57751203fe6f0a6d7a801
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L003_I1_001.fastq.gz	f31c9767d0373de2d8e253b341901f99
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L003_I2_001.fastq.gz	4c10b3e8f88f7a5566ddd762887bb1e4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L003_R1_001.fastq.gz	f4c2425e19087661493e3455a36efd64
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L003_R2_001.fastq.gz	a17b5eabfaf8f5f811ed65a220d8745a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L004_I1_001.fastq.gz	8eb2dcb1c2d07be323803df3feac8d2a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L004_I2_001.fastq.gz	db62a50718ce12ec7dfdcee8e9161d18
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L004_R1_001.fastq.gz	a70194d86b013bec7960b5c9fea6571b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/36_V_38_S36_L004_R2_001.fastq.gz	1b3f8b5b7743a9eb3d974ca43464bd22
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L001_I1_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L001_I2_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L001_R1_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L001_R2_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L002_I1_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L002_I2_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L002_R1_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L002_R2_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L003_I1_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L003_I2_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L003_R1_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L003_R2_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L004_I1_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L004_I2_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L004_R1_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/37_P_39_S37_L004_R2_001.fastq.gz	febef808ae5397ea4ee7ee40e5fd39e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L001_I1_001.fastq.gz	77ce0047b9e87cf9be5362dcdabb11a9
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L001_I2_001.fastq.gz	e9673780d8dc2f56a6f7677c92b71373
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L001_R1_001.fastq.gz	335ef486d9f360dc41c333ea0f05dfda
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L001_R2_001.fastq.gz	d76633dc94f9349557c3e96ed082580e
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L002_I1_001.fastq.gz	51322ab22c04f087b8ef1edc6528a908
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L002_I2_001.fastq.gz	c27282608d607c59f99daed87361df66
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L002_R1_001.fastq.gz	742800695ab27446384e1c7a5a66b72f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L002_R2_001.fastq.gz	65dbcbed6ba939487c201332966a0a11
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L003_I1_001.fastq.gz	b626fef51dab8bc59ae5b5d5102780c6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L003_I2_001.fastq.gz	9a86a59f0fca5d1f210f564f794ae588
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L003_R1_001.fastq.gz	1212e2a947065bc0b6cb6db695664dbe
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L003_R2_001.fastq.gz	80c7758734e130ccaf57cbc9c4c184b3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L004_I1_001.fastq.gz	639ce1bd13d67cf6537052ed69cb35e0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L004_I2_001.fastq.gz	b5b82237ccdbfec80823387caafa0f9d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L004_R1_001.fastq.gz	12e1bf352fce4843b80eacf5aec8bcb8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/38_P_40_S38_L004_R2_001.fastq.gz	42131535f3e3535a418c72483c0cb7fd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L001_I1_001.fastq.gz	5541258d867856d2004d1d9c0d03d2e8
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L001_I2_001.fastq.gz	1f6a2beab14349b81f9e2a8592b170dd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L001_R1_001.fastq.gz	c9697835c5414fd7bbfd977be4a270a7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L001_R2_001.fastq.gz	f9962863e3d4cda56f53fe10b4411968
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L002_I1_001.fastq.gz	c8347caf7128e7213ad16da24b870d61
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L002_I2_001.fastq.gz	f4f19bb39c304f54547978678dd210b1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L002_R1_001.fastq.gz	487248b971c60346303d6b412fd02776
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L002_R2_001.fastq.gz	0dcc14f77afdae181e337a069b470db0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L003_I1_001.fastq.gz	f543efc70150d4fc7d719df73807fd81
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L003_I2_001.fastq.gz	9df53ab3645d464fe6424fefb7e00628
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L003_R1_001.fastq.gz	539c6e84b8d4fad4f72be6d905c6cfde
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L003_R2_001.fastq.gz	16bd46ee197263ddde6e4e263c680df7
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L004_I1_001.fastq.gz	feca3975070326f7b7aee72022a63e0f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L004_I2_001.fastq.gz	8146a835166e4f2e8245fb073b1ae375
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L004_R1_001.fastq.gz	4064187ba0de17ce9b9b86551cea6be2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/39_V_39_S39_L004_R2_001.fastq.gz	83c5574d56bdcb46652f07f120741fc3
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L001_I1_001.fastq.gz	ad86d23d9a5629dbfc2d6cde294d7cab
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L001_I2_001.fastq.gz	16cb16c38a269390a3fbe7e5cb26a1bb
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L001_R1_001.fastq.gz	e8676303ccc75cb6a8c27bae8b90d82c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L001_R2_001.fastq.gz	3cf34dcda9608ee58e8e77cdda1efac4
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L002_I1_001.fastq.gz	5a26346f40f28625b212824e799f0b10
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L002_I2_001.fastq.gz	5d4748b1648cd3778c5b695810a0cfdd
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L002_R1_001.fastq.gz	ce75eb73c1af1247fd0ed9f99001a1ea
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L002_R2_001.fastq.gz	cc4a6a9441cf660f0c7689a389a4d4bc
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L003_I1_001.fastq.gz	4536622c3f9ab822f42f71401bfaccb5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L003_I2_001.fastq.gz	fb702312e9c55cad1261cbcbfd58c9d0
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L003_R1_001.fastq.gz	da8c4791e0adad965fab8461e269d11a
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L003_R2_001.fastq.gz	bcc2c587ab24c2d128e7283c94dc1b56
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L004_I1_001.fastq.gz	715de757d9918f8ab305bb9734602352
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L004_I2_001.fastq.gz	3dd80298cba2cc40f084e3898658d144
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L004_R1_001.fastq.gz	7005814fe46e8d5a67d95987a096d83f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/40_V_40_S40_L004_R2_001.fastq.gz	1a8ac4db5f20a0ba01651f7cd24ad1c2
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L001_I1_001.fastq.gz	e10f548c73f444befe5ab00db10a7bd1
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L001_I2_001.fastq.gz	3937588e8134d748255867633f1ac526
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L001_R1_001.fastq.gz	5d0204c6c95a8798b7d16328f928c32c
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L001_R2_001.fastq.gz	58b98652eb169aabf0115050e3cd5d98
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L002_I1_001.fastq.gz	86904d9d15a20d84248c27bc54992398
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L002_I2_001.fastq.gz	8c56c0653c9507d8f80928600262060d
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L002_R1_001.fastq.gz	2e5ca0b6ef0608928aec6b89b2fc2748
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L002_R2_001.fastq.gz	7bad40fa1bfe8724cb8ca2dcf5d85ee6
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L003_I1_001.fastq.gz	4ddfeb19094176ac084e8bd8471688f5
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L003_I2_001.fastq.gz	1241bf2335c8f91d66dc33f67f891b0f
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L003_R1_001.fastq.gz	c27f63bf0de44403bfe73eb8c61c0a18
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L003_R2_001.fastq.gz	afdfb00cb03421476ab03b3846d944ce
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L004_I1_001.fastq.gz	a1640b234569356015e9ec6674918170
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L004_I2_001.fastq.gz	6c83ce974c43de8c6d6f2847953d015b
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L004_R1_001.fastq.gz	d638f36bc15f4e993dd7ad4fad94afae
/nfs/dri/02/rdsmbh/shared/rdsmbh/230327_A00748_0368_AH5CTMDSX5_fastq/Undetermined_S0_L004_R2_001.fastq.gz	4c044ab3da10378f53bdb43d10bba38e
