/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P10_S11_L002_I1_001.fastq.gz	3801d3c46a5a86e66afc3380d5a84fd0
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P10_S11_L002_I2_001.fastq.gz	b3c5c9582e2689039293a1043e76a852
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P10_S11_L002_R1_001.fastq.gz	96435a80f9f7524201e06519326d64c0
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P10_S11_L002_R2_001.fastq.gz	0a33ae54741f4849acdf825ccec6c883
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P11_S12_L002_I1_001.fastq.gz	1740ccd42aaa1baa32576d2f2913492b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P11_S12_L002_I2_001.fastq.gz	645c7d3a22bc01957a93512b049e5a0b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P11_S12_L002_R1_001.fastq.gz	8ed6276b921f0a55eb831ff81a281824
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P11_S12_L002_R2_001.fastq.gz	1cee1da649bf13a8d2933baeaeb583e2
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P12_S24_L003_I1_001.fastq.gz	8ac2cb23cb4413900550443e4427c349
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P12_S24_L003_I2_001.fastq.gz	961092e8a46522f200df579da5f6ea18
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P12_S24_L003_R1_001.fastq.gz	0fea3ff4ea77b3211549bcc46a6ce0d7
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P12_S24_L003_R2_001.fastq.gz	6649c00f0cd5cf9ec6500925e2a51ef6
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P12_S24_L004_I1_001.fastq.gz	702d67c81ac66934297ac523cc4c7906
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P12_S24_L004_I2_001.fastq.gz	9dcf390eed084cda01d67996caec465d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P12_S24_L004_R1_001.fastq.gz	dad1c1e4bb0aeec712f342136ab867a8
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P12_S24_L004_R2_001.fastq.gz	314e892986d1f9f1d3f0e9cb37cd471d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P13_S1_L002_I1_001.fastq.gz	5275752ac76e5043be31e023d40b1868
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P13_S1_L002_I2_001.fastq.gz	c589567f671673297680485a6f28c26d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P13_S1_L002_R1_001.fastq.gz	956fe349249dae3d4a552f95286767bb
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P13_S1_L002_R2_001.fastq.gz	45dbf8357283fd6f8594320219c39140
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P14_S20_L003_I1_001.fastq.gz	120bb94f8611266ffeead029a82fbd44
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P14_S20_L003_I2_001.fastq.gz	cb3be76f16a4e67ad478d1959cf8cd9a
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P14_S20_L003_R1_001.fastq.gz	94727c403482baa0c190bdfe507411db
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P14_S20_L003_R2_001.fastq.gz	ce5e5c3e54d689c5b5b0b83e54f3c3b1
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P14_S20_L004_I1_001.fastq.gz	ea4145165598cb5c0d701042bad9798b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P14_S20_L004_I2_001.fastq.gz	4cc1ddc8ec2f6e9e71662c76c1ca2012
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P14_S20_L004_R1_001.fastq.gz	a2c958108d736fc20040c5a430345d4c
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P14_S20_L004_R2_001.fastq.gz	327bd118f3223a8611e5cf6147287607
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P15_S18_L003_I1_001.fastq.gz	19ce12d4f17659dcfd8931919038adf8
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P15_S18_L003_I2_001.fastq.gz	137ac1d0acda1a890f63626a5bbb5e4b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P15_S18_L003_R1_001.fastq.gz	97d9e2643069aca142b93ec9b773f532
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P15_S18_L003_R2_001.fastq.gz	2dc38714cd72e11dfb1a20671211f6be
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P15_S18_L004_I1_001.fastq.gz	5ca39f8319d33176bffa633cded6d949
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P15_S18_L004_I2_001.fastq.gz	6807dc7007a7898f6951882b0c393f4b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P15_S18_L004_R1_001.fastq.gz	b7586b1d54f1afe63e4a5a3efe7d5f4c
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P15_S18_L004_R2_001.fastq.gz	fd972a076065edbc24fcabd8666961f9
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P16_S19_L003_I1_001.fastq.gz	ece13b4f29a0851883b63cec9b963748
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P16_S19_L003_I2_001.fastq.gz	416f97663220c95c305fdd199fd2a2a1
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P16_S19_L003_R1_001.fastq.gz	0d7f3465f9fddb96b16dee8e7e7bee8d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P16_S19_L003_R2_001.fastq.gz	0a089e4177443c8e698ef17f8b6da20a
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P16_S19_L004_I1_001.fastq.gz	f16e15b0bc194193ae261d7899294c9f
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P16_S19_L004_I2_001.fastq.gz	7bcf445c2248cc96ac8c17387fb4973e
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P16_S19_L004_R1_001.fastq.gz	dedc4f917a057e5e7a42f494b8656204
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P16_S19_L004_R2_001.fastq.gz	efd424cf8810083428f9b286e5a83622
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P5_S15_L002_I1_001.fastq.gz	3c468fdc0569d773ce163f3040250286
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P5_S15_L002_I2_001.fastq.gz	f7f8a0273ee124d75b1fd0a2cad0ecd7
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P5_S15_L002_R1_001.fastq.gz	3377b0d5e2846f1fa0c8b93e30d21c42
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P5_S15_L002_R2_001.fastq.gz	a62da1a8937e9a99531bef0c876d4911
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P6_S3_L002_I1_001.fastq.gz	c276eee5aa0f3dd0189f9e417cf68194
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P6_S3_L002_I2_001.fastq.gz	bd67328e2b932b2512a6a4591a2f343d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P6_S3_L002_R1_001.fastq.gz	e5d0b8577111b2bd5d3c8883bea5fa72
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P6_S3_L002_R2_001.fastq.gz	b059a10e52e1d333f6d97a106bdadad0
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P7_S5_L002_I1_001.fastq.gz	6c0c3565856b0f57ff7d1145404e93b2
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P7_S5_L002_I2_001.fastq.gz	1f7de4aa0bc9265e58e8fccb480f2102
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P7_S5_L002_R1_001.fastq.gz	0b278a31ff9497c317004d965a30775a
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P7_S5_L002_R2_001.fastq.gz	de5085823fd07778c7f26d25330bbfc5
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P8_S7_L002_I1_001.fastq.gz	8bf5ba38fcfa8f0b0c9c541e8c31715b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P8_S7_L002_I2_001.fastq.gz	8f9192ec54d49beebe0364daebae0e5f
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P8_S7_L002_R1_001.fastq.gz	0bb4aa3dff0b50fd1bc4255b1915016a
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P8_S7_L002_R2_001.fastq.gz	fae6a07f34e3e5e2ee61a10f253aaa6e
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P9_S9_L002_I1_001.fastq.gz	f79ab74f6d5d14d797b8f081412f00b7
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P9_S9_L002_I2_001.fastq.gz	78f144f337be5bffa8c82323038a7044
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P9_S9_L002_R1_001.fastq.gz	3c464668e1084de5622f343e66f5af4d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P9_S9_L002_R2_001.fastq.gz	90e2d9574208ade4e3b8936f29e27a06
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L002_I1_001.fastq.gz	64bf10374523008079cf85394627d51b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L002_I2_001.fastq.gz	5db9629ca495ceda5fb79a6e3f4febbc
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L002_R1_001.fastq.gz	853c0300e346b41bb0759da972350870
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L002_R2_001.fastq.gz	245eef037b5cb97078340e450de958e0
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L003_I1_001.fastq.gz	2fbb21646cdcb0472bb90892a0a25edc
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L003_I2_001.fastq.gz	222e1bd40a0dd3307851f00027345e08
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L003_R1_001.fastq.gz	ca0f267362fefb4b1f709274312f391b
