/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/P10_S11_L002_I1_001.fastq.gz	3801d3c46a5a86e66afc3380d5a84fd0
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L003_R2_001.fastq.gz	d2860d4079b65009d0c2e82524d9b658
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L004_I1_001.fastq.gz	f6bd6bb2759966696f69800712978c7e
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L004_I2_001.fastq.gz	85f8cc7c499b10f4a13983ae590a583a
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L004_R1_001.fastq.gz	d86a7ec0bd6cc4e7f1ad49ac0f84c114
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/Undetermined_S0_L004_R2_001.fastq.gz	03772695016631463fa780df6be491c9
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V10_S10_L002_I1_001.fastq.gz	24e1b52ee2fea59bc76d79e7c34c4419
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V10_S10_L002_I2_001.fastq.gz	71c22bd4b332a7bb3a09780a7e825b5f
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V10_S10_L002_R1_001.fastq.gz	b40680c3db3c9fc980e6a6e874466cbf
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V10_S10_L002_R2_001.fastq.gz	035aec646e555aa529ea2fedbdff7c7b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V11_S13_L002_I1_001.fastq.gz	5e8bdb2bb43dcab66bbb2956a285ffd8
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V11_S13_L002_I2_001.fastq.gz	7b9b04733314096d062a9761d6917cac
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V11_S13_L002_R1_001.fastq.gz	102e51196d7af7227aef77b991955f4d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V11_S13_L002_R2_001.fastq.gz	7127d8ed4c194d236ddda2491c7529ca
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V12_S16_L003_I1_001.fastq.gz	7b4773078f674aad7663f4339aa241d3
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V12_S16_L003_I2_001.fastq.gz	4dd1a892a8bfd1fbf6a658f38ddda1b6
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V12_S16_L003_R1_001.fastq.gz	d7e6eeb7487701ca1a3c3ba5b6c02ae5
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V12_S16_L003_R2_001.fastq.gz	8827d0de8322320ed3953d584bdded86
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V12_S16_L004_I1_001.fastq.gz	2849a94c803db784cb455211ef4a08ce
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V12_S16_L004_I2_001.fastq.gz	d330834a4b212803f3567f9ce72f2fb5
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V12_S16_L004_R1_001.fastq.gz	34406a050ec2f32761e81b0511124a8b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V12_S16_L004_R2_001.fastq.gz	62731a7ad2fd50a229eaa206638a4dbd
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V13_S22_L003_I1_001.fastq.gz	8c93389310b089eb7667663afaa150fd
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V13_S22_L003_I2_001.fastq.gz	12f5a3395cf4e08c8f27aa11be9af293
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V13_S22_L003_R1_001.fastq.gz	fa96f18a1bb10154d4c565afa8c17ed2
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V13_S22_L003_R2_001.fastq.gz	37df50cbc5495bf3e7b78ccda6703d16
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V13_S22_L004_I1_001.fastq.gz	840a7dcb68317a8c17ddb9abb64a6d07
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V13_S22_L004_I2_001.fastq.gz	6cc6dbe4310f840f6349cc635758b516
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V13_S22_L004_R1_001.fastq.gz	85605404fc6e508dc8757ad2ec134304
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V13_S22_L004_R2_001.fastq.gz	d9a3e1ff3cc25126972c7c39661e2287
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V14_S23_L003_I1_001.fastq.gz	21a418141be01651cd07f51c06ea9a4d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V14_S23_L003_I2_001.fastq.gz	ebda11f52b44bcf1ff9da18934977879
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V14_S23_L003_R1_001.fastq.gz	6143ae0f47a39db8c7476ae165a083b3
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V14_S23_L003_R2_001.fastq.gz	ea7d2f1c1faff3f2d729de12756207ff
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V14_S23_L004_I1_001.fastq.gz	d949951de2c8e632d64644ea5bef0aa9
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V14_S23_L004_I2_001.fastq.gz	1c565e363be7cdb8dc285aca1c8019c2
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V14_S23_L004_R1_001.fastq.gz	9ba48fab5c6abc5a7e20ae7d4071f269
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V14_S23_L004_R2_001.fastq.gz	19b5e997ce53f9433deace90745b84a5
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V15_S21_L003_I1_001.fastq.gz	03f5191c1d656e25ba891c5affc740ac
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V15_S21_L003_I2_001.fastq.gz	10578bad6acb3827b5a4224c3be7e175
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V15_S21_L003_R1_001.fastq.gz	97ff46b553213ced96a5e8d4cf3b00a8
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V15_S21_L003_R2_001.fastq.gz	72a7cf814b0f4dc5a2ccdfc29e925f8f
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V15_S21_L004_I1_001.fastq.gz	7cd02cc88f496373db498c6ff6fe82dc
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V15_S21_L004_I2_001.fastq.gz	9dbe3e143b000dbefc785fe43c43df58
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V15_S21_L004_R1_001.fastq.gz	067e8bb1fec50f9f18d8c3a39292e56d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V15_S21_L004_R2_001.fastq.gz	1087f670ae248046e28b067c929ddcbd
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V16_S17_L003_I1_001.fastq.gz	8e9cc8e8362a43883024061f789fabab
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V16_S17_L003_I2_001.fastq.gz	60ec94e906053200f124e2c5017c146b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V16_S17_L003_R1_001.fastq.gz	8e013db3ec80f43aa133e295f2f26bde
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V16_S17_L003_R2_001.fastq.gz	ea22a8e9b13a0220fadc55a1ade2f409
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V16_S17_L004_I1_001.fastq.gz	a26806314bd3b2e4b73732d3d6792759
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V16_S17_L004_I2_001.fastq.gz	dfde5bc9bff466e979680535404a8038
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V16_S17_L004_R1_001.fastq.gz	2e9ff6b7f92598a34cb62497a21f63a7
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V16_S17_L004_R2_001.fastq.gz	739dc6e7c3d392979ad452b7fc587e16
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V5_S4_L002_I1_001.fastq.gz	56eef4e1b37a1e376ef76c1e88ca18d7
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V5_S4_L002_I2_001.fastq.gz	c12aa5e0bb42b9a6b7ed47fab164afec
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V5_S4_L002_R1_001.fastq.gz	a6149fe0d835ca0f49c189fe1d3c7b2b
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V5_S4_L002_R2_001.fastq.gz	e18e41ce84ee60bb115d3365fd359882
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V6_S14_L002_I1_001.fastq.gz	667a7844387ff69de7c165f03811d5f4
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V6_S14_L002_I2_001.fastq.gz	18d0a34e8c4a4e859f45d581a9a371d5
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V6_S14_L002_R1_001.fastq.gz	b81661c45f3d55ec2b630df507e0ce4d
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V6_S14_L002_R2_001.fastq.gz	0faf435a9228921d01923969baa3e664
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V7_S2_L002_I1_001.fastq.gz	ed2f407a99f6e247fdd0fa2291a9cad5
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V7_S2_L002_I2_001.fastq.gz	10e302bdfa6368bc9ba53235217918b3
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V7_S2_L002_R1_001.fastq.gz	c6fc398aa8b867eec1cdd298fb589e86
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V7_S2_L002_R2_001.fastq.gz	304c64d316276464d730df463b994586
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V8_S6_L002_I1_001.fastq.gz	e0a0327cb081140f1b06a5dcd0748f48
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V8_S6_L002_I2_001.fastq.gz	d5f0d08e6d69ee8c04f5f982d8ce12e1
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V8_S6_L002_R1_001.fastq.gz	fe97c6e7b86e81330622312d08da2de5
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V8_S6_L002_R2_001.fastq.gz	334936f12bca58e3a4a0dd4bafb65897
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V9_S8_L002_I1_001.fastq.gz	edc762911b29b2c3a616a7a868c61a6f
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V9_S8_L002_I2_001.fastq.gz	60974f3500511db565e79f6c7fce2778
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V9_S8_L002_R1_001.fastq.gz	cbead116e7c65910314173db9aaa28b6
/nfs/dri/02/rdscw/shared/webber/Endo_10X/FASTQ/Set_1/211008_A00748_0157_AHT7TJDSX2_fastq_L2_3_4/V9_S8_L002_R2_001.fastq.gz	88e85e4a0ce0bd4e78ed9c8df7e03cb7
