VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,group,p_adj,log_p
T-cell-parenchymal-2,SET,21,0.013732,4.6692e-4,0.21888,0.47499,T-cell-parenchymal-2,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
T-cell-vascular,SET,106,0.16944,0.012914,0.10088,0.046525,T-cell-vascular,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Trans-Endo-to-mural,SET,1621,0.084595,0.02413,0.026886,8.2773e-4,Trans-Endo-to-mural,all_controls_EUROPEUKBB_nowindow_noAPOE,0.038075580000000005,1.4193534723942576
Vascular-SMC,SET,624,0.068675,0.012515,0.042788,0.054254,Vascular-SMC,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Vascular-SMC-LINC00486,SET,92,0.069183,0.004914,0.10898,0.26277,Vascular-SMC-LINC00486,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Venous,SET,1453,0.037354,0.010139,0.028344,0.09378,Venous,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
ambiguous,SET,256,-0.0017901,-2.1113e-4,0.067529,0.51057,ambiguous,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
low-feature-cells,SET,132,0.062344,0.0052984,0.090747,0.24604,low-feature-cells,all_controls_EUROPEUKBB_nowindow_noAPOE,1,-0
Arterial,SET,1832,0.067299,0.020242,0.026166,0.0050602,Arterial,all_controls_EUROPEUKBB_nowindow,0.2327692,0.6330744860280642
Arteriolar-SMC,SET,426,0.066591,0.010064,0.051916,0.099813,Arteriolar-SMC,all_controls_EUROPEUKBB_nowindow,1,-0
Artirial-FB,SET,125,-0.092774,-0.0076592,0.093979,0.83822,Artirial-FB,all_controls_EUROPEUKBB_nowindow,1,-0
Astrocyte-activated,SET,1002,0.066568,0.015178,0.034475,0.026757,Astrocyte-activated,all_controls_EUROPEUKBB_nowindow,1,-0
Astrocyte-quiescent,SET,1779,0.031532,0.0093609,0.025968,0.11234,Astrocyte-quiescent,all_controls_EUROPEUKBB_nowindow,1,-0
Capillary,SET,1575,0.07076,0.019888,0.027988,0.0057359,Capillary,all_controls_EUROPEUKBB_nowindow,0.2638514,0.5786405971068628
Ex-Neuron-ADARB2-ERBB4,SET,118,0.020861,0.0016736,0.098908,0.41648,Ex-Neuron-ADARB2-ERBB4,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-CBLN2-NRGN,SET,102,-0.16542,-0.012344,0.1051,0.94223,Ex-Neuron-CBLN2-NRGN,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,1027,0.0070073999999999996,0.0016164,0.034136,0.41868,Ex-Neuron-DLC1-HS3ST4,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,2401,-0.0045975,-0.0015553,0.022448,0.58114,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,749,-0.0095097,-0.0018884,0.040012,0.59393,Ex-Neuron-L3-5-RORB-PLCH1,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,1903,-0.010211,-0.0031235,0.024973,0.65869,Ex-Neuron-L4-5-RORB-IL1RAPL2,all_controls_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,1064,-0.0087719,-0.0020573,0.03339,0.60361,Ex-Neuron-L6-THEMIS-NFIA,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-GRM7,SET,779,-0.030057,-0.0060817,0.039718,0.7754,In-Neuron-ADARB2-GRM7,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,339,-0.001864,-2.5193e-4,0.059877,0.51242,In-Neuron-ADARB2-IL1RAPL2-CSCL14,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,670,-0.026296,-0.0049499,0.042328,0.73278,In-Neuron-ADARB2-LAMP5-NRG1,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-NRG1-RELN,SET,104,0.07733,0.0058267,0.10716,0.23526,In-Neuron-ADARB2-NRG1-RELN,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-DPP10-MEF2C,SET,257,-0.059865,-0.0070608,0.067973,0.81076,In-Neuron-DPP10-MEF2C,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-PRKG1-TBC1D4,SET,871,-0.050538,-0.010784,0.036956,0.91426,In-Neuron-PRKG1-TBC1D4,all_controls_EUROPEUKBB_nowindow,1,-0
In-Neuron-TRHDE-RALYL,SET,375,0.011252,0.0015978,0.057362,0.42225,In-Neuron-TRHDE-RALYL,all_controls_EUROPEUKBB_nowindow,1,-0
M-Pericyte,SET,906,0.10327,0.022452,0.0363,0.0022242,M-Pericyte,all_controls_EUROPEUKBB_nowindow,0.10231319999999999,0.9900683319052187
Meningeal-FB,SET,80,-0.081819,-0.0054105,0.12002,0.75229,Meningeal-FB,all_controls_EUROPEUKBB_nowindow,1,-0
Microglia-activated,SET,794,0.084377,0.017229,0.037847,0.012899,Microglia-activated,all_controls_EUROPEUKBB_nowindow,0.593354,0.22668612556304457
Microglia-quiescent,SET,370,0.1212,0.017098,0.05615,0.01545,Microglia-quiescent,all_controls_EUROPEUKBB_nowindow,0.7107,0.1483136845575725
Microglia-vascular,SET,80,0.29711,0.019647,0.11111,0.0037522,Microglia-vascular,all_controls_EUROPEUKBB_nowindow,0.17260119999999998,0.7629561892026944
OPC-A,SET,547,-0.029562,-0.0050455,0.04776,0.73203,OPC-A,all_controls_EUROPEUKBB_nowindow,1,-0
OPC-B,SET,929,0.034752,0.0076458,0.036998,0.17379,OPC-B,all_controls_EUROPEUKBB_nowindow,1,-0
Oligo-A,SET,2372,0.059654,0.020077,0.023277,0.0051957,Oligo-A,all_controls_EUROPEUKBB_nowindow,0.2390022,0.62159810138047
Oligo-B,SET,1586,0.086754,0.02446,0.027317,7.4842e-4,Oligo-B,all_controls_EUROPEUKBB_nowindow,0.03442732,1.463096783699993
Pericyte,SET,445,0.074764,0.011542,0.051334,0.072647,Pericyte,all_controls_EUROPEUKBB_nowindow,1,-0
Pericyte-2,SET,467,0.033092,0.0052305,0.049652,0.25256,Pericyte-2,all_controls_EUROPEUKBB_nowindow,1,-0
Pericyte-FB,SET,71,-0.070108,-0.0043687,0.12406,0.714,Pericyte-FB,all_controls_EUROPEUKBB_nowindow,1,-0
Perivascular,SET,95,0.25884,0.018645,0.10579,0.0072114,Perivascular,all_controls_EUROPEUKBB_nowindow,0.3317244,0.479222582759609
Perivascular-FB,SET,111,-0.065822,-0.0051227,0.1026,0.7394,Perivascular-FB,all_controls_EUROPEUKBB_nowindow,1,-0
Perivascular-FB-KAZN2,SET,91,-0.050404,-0.0035538,0.11471,0.66982,Perivascular-FB-KAZN2,all_controls_EUROPEUKBB_nowindow,1,-0
T-Pericyte,SET,951,0.086829,0.019316,0.035425,0.0071267,T-Pericyte,all_controls_EUROPEUKBB_nowindow,0.3278282,0.48435369085819047
T-cell-mixed,SET,102,0.069814,0.0052098,0.10372,0.25045,T-cell-mixed,all_controls_EUROPEUKBB_nowindow,1,-0
T-cell-parenchymal-1,SET,30,0.052174,0.0021157,0.19326,0.39359,T-cell-parenchymal-1,all_controls_EUROPEUKBB_nowindow,1,-0
T-cell-parenchymal-2,SET,21,0.019244,6.5305e-4,0.22195,0.46545,T-cell-parenchymal-2,all_controls_EUROPEUKBB_nowindow,1,-0
T-cell-vascular,SET,106,0.16743,0.012735,0.1023,0.050858,T-cell-vascular,all_controls_EUROPEUKBB_nowindow,1,-0
Trans-Endo-to-mural,SET,1627,0.086992,0.024811,0.027202,6.9328e-4,Trans-Endo-to-mural,all_controls_EUROPEUKBB_nowindow,0.03189088,1.4963334966281263
Vascular-SMC,SET,625,0.073408,0.013363,0.043344,0.045179,Vascular-SMC,all_controls_EUROPEUKBB_nowindow,1,-0
Vascular-SMC-LINC00486,SET,92,0.057335,0.0040645,0.1105,0.30193,Vascular-SMC-LINC00486,all_controls_EUROPEUKBB_nowindow,1,-0
Venous,SET,1457,0.039301,0.010662,0.028692,0.085392,Venous,all_controls_EUROPEUKBB_nowindow,1,-0
ambiguous,SET,256,-0.0050454,-5.9394e-4,0.068474,0.52937,ambiguous,all_controls_EUROPEUKBB_nowindow,1,-0
low-feature-cells,SET,132,0.062001,0.005259,0.09202,0.25023,low-feature-cells,all_controls_EUROPEUKBB_nowindow,1,-0
Arterial,SET,126,-0.13964,-0.01153,0.084239,0.95129,Arterial,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Arteriolar-SMC,SET,4,0.16742,0.0024714,0.63734,0.3964,Arteriolar-SMC,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Artirial-FB,SET,17,-0.07935,-0.0024139,0.21798,0.64207,Artirial-FB,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Astrocyte-activated,SET,1122,0.026252,0.0062894,0.029633,0.18784,Astrocyte-activated,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Astrocyte-quiescent,SET,1956,0.031038,0.0095779,0.023197,0.090454,Astrocyte-quiescent,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Capillary,SET,351,-0.018261,-0.0025012,0.05099,0.63988,Capillary,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-ADARB2-ERBB4,SET,131,-0.14554,-0.012252,0.086555000000000007,0.95365,Ex-Neuron-ADARB2-ERBB4,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-CBLN2-NRGN,SET,105,-0.069647,-0.0052531,0.095717,0.76658,Ex-Neuron-CBLN2-NRGN,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,863,0.018241,0.0038614,0.034366,0.29779,Ex-Neuron-DLC1-HS3ST4,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,2424,-0.0019697,-6.6691e-4,0.020851,0.53763,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,576,0.018233,0.0031791,0.042507,0.33399,Ex-Neuron-L3-5-RORB-PLCH1,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,1750,-9.8996e-4,-2.9076e-4,0.024231,0.51629,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,884,-0.010546,-0.0022581,0.033512,0.6235,Ex-Neuron-L6-THEMIS-NFIA,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-GRM7,SET,697,0.0098495,0.0018827,0.038005,0.39776,In-Neuron-ADARB2-GRM7,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,228,0.1127,0.012483,0.067846,0.048361,In-Neuron-ADARB2-IL1RAPL2-CSCL14,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,532,0.050163,0.0084162,0.044079,0.12756,In-Neuron-ADARB2-LAMP5-NRG1,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-NRG1-RELN,SET,108,0.12168,0.0093071,0.09943,0.11053,In-Neuron-ADARB2-NRG1-RELN,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-DPP10-MEF2C,SET,175,-0.01264,-0.0012285,0.076052,0.566,In-Neuron-DPP10-MEF2C,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-PRKG1-TBC1D4,SET,761,0.0060493,0.001206,0.036276,0.43378,In-Neuron-PRKG1-TBC1D4,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-TRHDE-RALYL,SET,290,0.026766,0.0033379,0.059447,0.32627,In-Neuron-TRHDE-RALYL,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
M-Pericyte,SET,66,-0.066867,-0.0040028,0.11569,0.71836,M-Pericyte,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Meningeal-FB,SET,29,-0.064394,-0.0025578,0.16998,0.64759,Meningeal-FB,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Microglia-activated,SET,978,0.095307,0.021407,0.030825,9.9632e-4,Microglia-activated,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,0.044834399999999996,1.3483886378473315
Microglia-quiescent,SET,545,0.113,0.019182,0.041816,0.0034457,Microglia-quiescent,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,0.15505649999999999,0.8095100233320855
Microglia-vascular,SET,39,-0.16149,-0.0074368,0.14509,0.86714,Microglia-vascular,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
OPC-A,SET,490,0.0017686,2.8511e-4,0.045459,0.48448,OPC-A,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
OPC-B,SET,923,0.027347,0.0059768,0.033358,0.20616,OPC-B,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Oligo-A,SET,2580,0.014166,0.0049242,0.020635,0.2462,Oligo-A,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Oligo-B,SET,1350,0.068554,0.017897,0.027003,0.0055677,Oligo-B,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,0.2505465,0.6011116597397189
Pericyte,SET,24,0.06054,0.0021879,0.18282,0.37027,Pericyte,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Pericyte-2,SET,71,-0.043628,-0.0027084,0.11054,0.65346,Pericyte-2,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Perivascular,SET,102,0.31509,0.023425,0.087909,1.6955e-4,Perivascular,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,0.00762975,2.117489692110551
Perivascular-FB,SET,85,-0.12016,-0.008159,0.097241,0.89171,Perivascular-FB,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Perivascular-FB-KAZN2,SET,88,-0.012931,-8.9327e-4,0.096908,0.55307,Perivascular-FB-KAZN2,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
T-Pericyte,SET,124,0.034416,0.0028194,0.085163,0.34306,T-Pericyte,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
T-cell-mixed,SET,116,0.19259,0.015263,0.08309,0.010236,T-cell-mixed,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,0.46062000000000003,0.33665720900950846
T-cell-parenchymal-1,SET,19,0.29566,0.0095082,0.20503,0.074662,T-cell-parenchymal-1,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
T-cell-parenchymal-2,SET,18,0.075554,0.002365,0.19837,0.35165,T-cell-parenchymal-2,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
T-cell-vascular,SET,19,0.12256,0.0039415,0.21097,0.28064,T-cell-vascular,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Trans-Endo-to-mural,SET,117,-0.049866,-0.0039689,0.087597,0.71541,Trans-Endo-to-mural,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Vascular-SMC,SET,11,-0.39263,-0.0096098,0.3328,0.88095,Vascular-SMC,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Vascular-SMC-LINC00486,SET,5,-0.45858,-0.0075683,0.57323,0.78814,Vascular-SMC-LINC00486,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Venous,SET,226,-0.15145,-0.016702,0.063704,0.99127,Venous,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
ambiguous,SET,141,-0.037513,-0.0032755,0.08544,0.66969,ambiguous,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
low-feature-cells,SET,141,0.10705,0.0093475,0.080997,0.093146,low-feature-cells,controls_parenchymal_EUROPEUKBB_35k10k_noAPOE,1,-0
Arterial,SET,126,-0.14261,-0.011754,0.085425,0.95248,Arterial,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Arteriolar-SMC,SET,4,0.16496,0.0024304,0.64632,0.39928,Arteriolar-SMC,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Artirial-FB,SET,17,-0.083264,-0.0025282,0.22105,0.64679,Artirial-FB,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Astrocyte-activated,SET,1124,0.024682,0.0059078,0.030015,0.20545,Astrocyte-activated,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Astrocyte-quiescent,SET,1959,0.029162,0.0089899,0.023507,0.10739,Astrocyte-quiescent,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Capillary,SET,351,-0.022789,-0.0031155,0.051708,0.67029,Capillary,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-ADARB2-ERBB4,SET,131,-0.15033,-0.012632000000000001,0.087771,0.95661,Ex-Neuron-ADARB2-ERBB4,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-CBLN2-NRGN,SET,105,-0.072215,-0.0054364,0.097065,0.77155,Ex-Neuron-CBLN2-NRGN,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,865,0.013764,0.0029116,0.034773,0.34612,Ex-Neuron-DLC1-HS3ST4,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,2425,-0.0034287,-0.0011592,0.021135,0.56444,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,576,0.014229,0.0024763,0.043106,0.37067,Ex-Neuron-L3-5-RORB-PLCH1,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,1753,-0.0014413,-4.2291e-4,0.024537,0.52342,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,885,-0.017123,-0.0036617,0.033883,0.69334,Ex-Neuron-L6-THEMIS-NFIA,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-GRM7,SET,697,0.0046981,8.9639e-4,0.038541,0.45149,In-Neuron-ADARB2-GRM7,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,228,0.10576,0.011693,0.068799,0.062128,In-Neuron-ADARB2-IL1RAPL2-CSCL14,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,532,0.044498,0.0074519,0.044697,0.15974,In-Neuron-ADARB2-LAMP5-NRG1,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
In-Neuron-ADARB2-NRG1-RELN,SET,108,0.11314,0.0086376,0.10083,0.13091,In-Neuron-ADARB2-NRG1-RELN,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
In-Neuron-DPP10-MEF2C,SET,175,-0.021591,-0.0020943,0.077118,0.61025,In-Neuron-DPP10-MEF2C,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
In-Neuron-PRKG1-TBC1D4,SET,761,0.0049145,9.7801e-4,0.036786,0.44686,In-Neuron-PRKG1-TBC1D4,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
In-Neuron-TRHDE-RALYL,SET,290,0.018669,0.0023238,0.06028,0.37839,In-Neuron-TRHDE-RALYL,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
M-Pericyte,SET,66,-0.067261,-0.0040187,0.11732,0.71678,M-Pericyte,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Meningeal-FB,SET,29,-0.067843,-0.0026896,0.17237,0.65305,Meningeal-FB,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Microglia-activated,SET,979,0.093895,0.021062,0.031226,0.0013215,Microglia-activated,controls_parenchymal_EUROPEUKBB_35k10k,0.0594675,1.2257203187569272
Microglia-quiescent,SET,545,0.11114,0.018832,0.042407,0.0043895,Microglia-quiescent,controls_parenchymal_EUROPEUKBB_35k10k,0.1975275,0.7043724328636071
Microglia-vascular,SET,39,-0.17365,-0.0079814,0.14713,0.88104,Microglia-vascular,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
OPC-A,SET,490,2.386e-4,3.8392e-5,0.046099,0.49794,OPC-A,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
OPC-B,SET,923,0.025621,0.0055894,0.033827,0.22441,OPC-B,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Oligo-A,SET,2582,0.014197,0.0049284,0.020922,0.24872,Oligo-A,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Oligo-B,SET,1352,0.070072,0.018273,0.027371,0.0052371,Oligo-B,controls_parenchymal_EUROPEUKBB_35k10k,0.23566949999999998,0.6276966195919207
Pericyte,SET,24,0.058078,0.0020949,0.1854,0.37704,Pericyte,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
