VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,group,p_adj,log_p
Pericyte-2,SET,71,-0.04613,-0.0028583,0.11209,0.65966,Pericyte-2,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Perivascular,SET,102,0.31571,0.023427,0.089151,1.9964e-4,Perivascular,controls_parenchymal_EUROPEUKBB_35k10k,0.0089838,2.0465399250305714
Perivascular-FB,SET,85,-0.12239,-0.0082946,0.09861,0.89272,Perivascular-FB,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Perivascular-FB-KAZN2,SET,88,-0.014645,-0.0010098,0.098273,0.55923,Perivascular-FB-KAZN2,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
T-Pericyte,SET,124,0.033213,0.0027157,0.086362,0.35028,T-Pericyte,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
T-cell-mixed,SET,116,0.19197,0.015185,0.084263,0.011364,T-cell-mixed,controls_parenchymal_EUROPEUKBB_35k10k,0.5113800000000001,0.291256261173758
T-cell-parenchymal-1,SET,19,0.29467,0.0094584,0.20792,0.078218,T-cell-parenchymal-1,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
T-cell-parenchymal-2,SET,18,0.075062,0.0023452,0.20117,0.35453,T-cell-parenchymal-2,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
T-cell-vascular,SET,19,0.11969,0.0038419,0.21394,0.28793,T-cell-vascular,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Trans-Endo-to-mural,SET,117,-0.052515,-0.0041718,0.088829,0.7228,Trans-Endo-to-mural,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Vascular-SMC,SET,11,-0.39133,-0.0095596,0.33749,0.87687,Vascular-SMC,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Vascular-SMC-LINC00486,SET,5,-0.46329,-0.0076315,0.5813,0.78727,Vascular-SMC-LINC00486,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Venous,SET,226,-0.15874,-0.017474,0.064602,0.99299,Venous,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
ambiguous,SET,141,-0.038762,-0.0033781,0.086643,0.6727,ambiguous,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
low-feature-cells,SET,141,0.10828,0.0094371,0.082138,0.093707,low-feature-cells,controls_parenchymal_EUROPEUKBB_35k10k,1,-0
Arterial,SET,126,-0.11415,-0.0094798,0.090805,0.89563,Arterial,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Arteriolar-SMC,SET,4,-0.065567,-9.7345e-4,0.49965,0.5522,Arteriolar-SMC,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Artirial-FB,SET,17,-0.080811,-0.0024725,0.25819,0.62285,Artirial-FB,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Astrocyte-activated,SET,1121,0.062206,0.014977,0.03242,0.027518,Astrocyte-activated,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Astrocyte-quiescent,SET,1955,0.03687,0.011432,0.025077,0.070756,Astrocyte-quiescent,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Capillary,SET,351,0.0029769,4.1004e-4,0.055572,0.47864,Capillary,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-ADARB2-ERBB4,SET,131,-0.1649,-0.013961,0.093535,0.96103,Ex-Neuron-ADARB2-ERBB4,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-CBLN2-NRGN,SET,105,-0.18106,-0.013734,0.10222,0.96173,Ex-Neuron-CBLN2-NRGN,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,862,0.0081685,0.0017377,0.037083,0.41283,Ex-Neuron-DLC1-HS3ST4,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,2423,0.0040227,0.0013684,0.022216,0.42816,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,576,0.010455,0.001833,0.045685,0.4095,Ex-Neuron-L3-5-RORB-PLCH1,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,1748,-0.014872,-0.0043882,0.026076,0.71577,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,883,-0.0045832,-9.8619e-4,0.036472,0.55,Ex-Neuron-L6-THEMIS-NFIA,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-GRM7,SET,697,-0.015378,-0.0029557,0.041467,0.64462,In-Neuron-ADARB2-GRM7,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,228,0.098541,0.010977,0.071621,0.084442,In-Neuron-ADARB2-IL1RAPL2-CSCL14,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,532,0.012298,0.0020748,0.047188,0.39719,In-Neuron-ADARB2-LAMP5-NRG1,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-ADARB2-NRG1-RELN,SET,108,0.104,0.0080003,0.10366,0.15786,In-Neuron-ADARB2-NRG1-RELN,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-DPP10-MEF2C,SET,175,-0.037275,-0.0036432,0.080994,0.67732,In-Neuron-DPP10-MEF2C,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-PRKG1-TBC1D4,SET,761,-0.038911,-0.0078003,0.039184,0.83965,In-Neuron-PRKG1-TBC1D4,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
In-Neuron-TRHDE-RALYL,SET,290,0.043625,0.0054711,0.063907,0.24743,In-Neuron-TRHDE-RALYL,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
M-Pericyte,SET,66,-0.22761,-0.013703,0.12874,0.96146,M-Pericyte,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Meningeal-FB,SET,29,-0.094334,-0.0037685,0.19172,0.68865,Meningeal-FB,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Microglia-activated,SET,977,0.077664,0.01753,0.03391,0.011008,Microglia-activated,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,0.49536,0.3050790653332202
Microglia-quiescent,SET,545,0.092447,0.01578,0.045808,0.021795,Microglia-quiescent,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,0.980775,0.00843061287095357
Microglia-vascular,SET,38,-0.1513,-0.006917,0.1516,0.84086,Microglia-vascular,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
OPC-A,SET,489,-9.0859e-4,-1.4714e-4,0.049882,0.50727,OPC-A,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
OPC-B,SET,922,0.011889,0.0026111,0.036784,0.37327,OPC-B,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Oligo-A,SET,2580,0.031068,0.010851,0.022339,0.082162,Oligo-A,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Oligo-B,SET,1350,0.080439,0.02111,0.029318,0.0030406,Oligo-B,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,0.136827,0.863828195057442
Pericyte,SET,24,-0.17032,-0.0061904,0.20183,0.80062,Pericyte,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Pericyte-2,SET,71,-0.15321,-0.0095657,0.11939,0.9003,Pericyte-2,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Perivascular,SET,102,0.22012,0.016458,0.10218000000000001,0.015619,Perivascular,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,0.702855,0.1531342613174573
Perivascular-FB,SET,85,-0.11952,-0.0081613,0.11346,0.8539,Perivascular-FB,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Perivascular-FB-KAZN2,SET,88,-0.069762,-0.0048467,0.10936,0.73822,Perivascular-FB-KAZN2,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
T-Pericyte,SET,124,-0.047024,-0.0038742,0.091034,0.69726,T-Pericyte,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
T-cell-mixed,SET,116,0.14549,0.011596,0.095864,0.064559,T-cell-mixed,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
T-cell-parenchymal-1,SET,19,0.25518,0.0082537,0.25214,0.15576,T-cell-parenchymal-1,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
T-cell-parenchymal-2,SET,18,-0.047414,-0.0014927,0.2484,0.57569,T-cell-parenchymal-2,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
T-cell-vascular,SET,18,0.16987,0.005348,0.2559,0.2534,T-cell-vascular,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Trans-Endo-to-mural,SET,117,-0.052593,-0.0042098,0.093748,0.7126,Trans-Endo-to-mural,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Vascular-SMC,SET,11,-0.42665,-0.010502,0.30736,0.91744,Vascular-SMC,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Vascular-SMC-LINC00486,SET,5,-0.51973,-0.0086267,0.49013,0.85551,Vascular-SMC-LINC00486,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Venous,SET,226,-0.083641,-0.0092767,0.067497,0.89235,Venous,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
ambiguous,SET,141,-0.050261,-0.0044136,0.089979,0.71177,ambiguous,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
low-feature-cells,SET,141,0.10858,0.0095349,0.088257,0.1093,low-feature-cells,controls_parenchymal_EUROPEUKBB_nowindow_noAPOE,1,-0
Arterial,SET,126,-0.11639,-0.0096472,0.092078,0.89689,Arterial,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Arteriolar-SMC,SET,4,-0.06934,-0.0010275,0.50666,0.55443,Arteriolar-SMC,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Artirial-FB,SET,17,-0.083153,-0.0025392,0.26182,0.6246,Artirial-FB,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Astrocyte-activated,SET,1123,0.067702,0.016284,0.032842,0.019639,Astrocyte-activated,controls_parenchymal_EUROPEUKBB_nowindow,0.883755,0.053668116090357626
Astrocyte-quiescent,SET,1958,0.040171,0.012443,0.025402,0.056901,Astrocyte-quiescent,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Capillary,SET,351,-7.5084e-4,-1.0322e-4,0.05635,0.50532,Capillary,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-ADARB2-ERBB4,SET,131,-0.16754,-0.014157,0.094842,0.96134,Ex-Neuron-ADARB2-ERBB4,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-CBLN2-NRGN,SET,105,-0.18345,-0.013889,0.10366,0.96161,Ex-Neuron-CBLN2-NRGN,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,865,0.0034169,7.2673e-4,0.037513,0.46371,Ex-Neuron-DLC1-HS3ST4,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,2425,3.1588e-4,1.0731e-4,0.022517,0.4944,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,576,0.0066643,0.0011662,0.046325,0.44281,Ex-Neuron-L3-5-RORB-PLCH1,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,1752,-0.016388,-0.0048321,0.026397,0.73264,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,885,-0.011225,-0.0024134,0.036922,0.61944,Ex-Neuron-L6-THEMIS-NFIA,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-GRM7,SET,697,-0.019792,-0.003797,0.042046,0.68108,In-Neuron-ADARB2-GRM7,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,228,0.089011,0.0098964,0.072623,0.11017,In-Neuron-ADARB2-IL1RAPL2-CSCL14,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,532,0.0089316,0.001504,0.047845,0.42596,In-Neuron-ADARB2-LAMP5-NRG1,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-ADARB2-NRG1-RELN,SET,108,0.096475,0.0074068,0.10511,0.17936,In-Neuron-ADARB2-NRG1-RELN,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-DPP10-MEF2C,SET,175,-0.044928,-0.0043827,0.082124,0.70783,In-Neuron-DPP10-MEF2C,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-PRKG1-TBC1D4,SET,761,-0.040425,-0.0080886,0.039732,0.84552,In-Neuron-PRKG1-TBC1D4,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
In-Neuron-TRHDE-RALYL,SET,290,0.034362,0.0043012,0.0648,0.29796,In-Neuron-TRHDE-RALYL,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
M-Pericyte,SET,66,-0.22292,-0.013394,0.13054,0.95614,M-Pericyte,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Meningeal-FB,SET,29,-0.09633,-0.0038407,0.19441,0.68987,Meningeal-FB,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Microglia-activated,SET,978,0.077334,0.017432,0.034369,0.012228,Microglia-activated,controls_parenchymal_EUROPEUKBB_nowindow,0.55026,0.2594320561706051
Microglia-quiescent,SET,545,0.086984,0.01482,0.046449,0.030564,Microglia-quiescent,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Microglia-vascular,SET,38,-0.16226,-0.0074038,0.15369,0.85447,Microglia-vascular,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
OPC-A,SET,489,-0.0029024,-4.6913e-4,0.050581,0.52288,OPC-A,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
OPC-B,SET,922,0.0096495,0.0021154,0.037299,0.39793,OPC-B,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Oligo-A,SET,2582,0.029346,0.010236,0.022641,0.097467,Oligo-A,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Oligo-B,SET,1352,0.082495,0.021626,0.0297,0.0027412,Oligo-B,controls_parenchymal_EUROPEUKBB_nowindow,0.123354,0.9088467630792992
Pericyte,SET,24,-0.1728,-0.0062684,0.20466,0.80074,Pericyte,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Pericyte-2,SET,71,-0.15565,-0.009699,0.12107,0.90071,Pericyte-2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Perivascular,SET,102,0.21339,0.015924,0.10362,0.019735,Perivascular,controls_parenchymal_EUROPEUKBB_nowindow,0.888075,0.05155035549312221
Perivascular-FB,SET,85,-0.12154,-0.0082836,0.11505,0.8546,Perivascular-FB,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Perivascular-FB-KAZN2,SET,88,-0.070933,-0.0049185,0.1109,0.73879,Perivascular-FB-KAZN2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-Pericyte,SET,124,-0.045648,-0.0037536,0.09231,0.68952,T-Pericyte,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-cell-mixed,SET,116,0.14575,0.011595,0.097209,0.066896,T-cell-mixed,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-cell-parenchymal-1,SET,19,0.2531,0.0081702,0.25568,0.16112,T-cell-parenchymal-1,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-cell-parenchymal-2,SET,18,-0.040402,-0.0012695,0.25188,0.56372,T-cell-parenchymal-2,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
T-cell-vascular,SET,18,0.16737,0.0052589,0.25949,0.25947,T-cell-vascular,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Trans-Endo-to-mural,SET,117,-0.057039,-0.0045569,0.095063,0.72575,Trans-Endo-to-mural,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Vascular-SMC,SET,11,-0.42986,-0.010561,0.31167,0.91608,Vascular-SMC,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Vascular-SMC-LINC00486,SET,5,-0.5305,-0.0087883,0.497,0.8571,Vascular-SMC-LINC00486,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Venous,SET,226,-0.087675,-0.0097054,0.068442,0.8999,Venous,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
ambiguous,SET,141,-0.050443,-0.004421,0.091241,0.70981,ambiguous,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
low-feature-cells,SET,141,0.10836,0.0094972,0.089495,0.11299,low-feature-cells,controls_parenchymal_EUROPEUKBB_nowindow,1,-0
Arterial,SET,843,0.042718,0.0089427,0.033657,0.1022,Arterial,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Arteriolar-SMC,SET,262,0.072394,0.0085879,0.060644000000000003,0.1163,Arteriolar-SMC,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Artirial-FB,SET,47,0.031365,0.0015852,0.1385,0.41043,Artirial-FB,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Astrocyte-activated,SET,25,0.088718,0.0032722,0.19436,0.32403,Astrocyte-activated,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Astrocyte-quiescent,SET,26,-0.14089,-0.0052991,0.18996,0.77085,Astrocyte-quiescent,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Capillary,SET,571,0.049596,0.0086112,0.040409,0.10986,Capillary,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-DLC1-HS3ST4,SET,33,0.04683,0.001984,0.16952,0.39118000000000003,Ex-Neuron-DLC1-HS3ST4,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L2-3-CBLN2-LINC023...,SET,46,-0.047708,-0.0023855,0.14184,0.63169,Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L3-5-RORB-PLCH1,SET,18,-0.11851,-0.0037097,0.22385,0.70174,Ex-Neuron-L3-5-RORB-PLCH1,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L4-5-RORB-IL1RAPL2,SET,44,-2.8072e-4,-1.3729e-5,0.15441,0.50073,Ex-Neuron-L4-5-RORB-IL1RAPL2,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Ex-Neuron-L6-THEMIS-NFIA,SET,33,-0.18063,-0.0076526,0.1578,0.87382,Ex-Neuron-L6-THEMIS-NFIA,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-GRM7,SET,20,0.036904,0.0012176,0.21701,0.43248,In-Neuron-ADARB2-GRM7,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-IL1RAPL2-CS...,SET,30,-0.14412,-0.0058223,0.18572,0.78112,In-Neuron-ADARB2-IL1RAPL2-CSCL14,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-ADARB2-LAMP5-NRG1,SET,39,0.075896,0.003495,0.16139,0.31909,In-Neuron-ADARB2-LAMP5-NRG1,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-PRKG1-TBC1D4,SET,15,0.47763,0.01365,0.26023,0.033231,In-Neuron-PRKG1-TBC1D4,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
In-Neuron-TRHDE-RALYL,SET,25,0.14911,0.0054997,0.19932,0.22721,In-Neuron-TRHDE-RALYL,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
M-Pericyte,SET,652,0.046975,0.0086956,0.038044,0.10847,M-Pericyte,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Meningeal-FB,SET,64,-0.019277,-0.0011364,0.126,0.5608,Meningeal-FB,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
Microglia-activated,SET,16,0.51945,0.015331,0.23857,0.014734,Microglia-activated,controls_vascular_EUROPEUKBB_35k10k_noAPOE,0.574626,0.2406147274546355
Microglia-quiescent,SET,16,0.59275,0.017495,0.23127,0.0051934,Microglia-quiescent,controls_vascular_EUROPEUKBB_35k10k_noAPOE,0.2025426,0.6934836193669589
Microglia-vascular,SET,45,0.51929,0.025683,0.13265,4.5442e-5,Microglia-vascular,controls_vascular_EUROPEUKBB_35k10k_noAPOE,0.0017722380000000002,2.751477955617165
OPC-B,SET,57,-0.096771,-0.0053847,0.13149,0.76911,OPC-B,controls_vascular_EUROPEUKBB_35k10k_noAPOE,1,-0
